category,trait,aetobatidae,alopias pelagicus,alopias superciliosus,alopias vulpinus,amblyraja,anacanthobatidae,apristurus,arhynchobatidae,asymbolus,atelomycterus,aulohalaelurus,bathyraja,bathytoshia,beringraja,brachaeluridae,breviraja,brevitrygon,bythaelurus,carcharhinidae,carcharhinus leucas,carcharodon carcharias,centrophoridae,cephaloscyllium,cephalurus cephalus,cetorhinus maximus,ctenacis,dactylobatus,dalatiidae,dasyatis,dentiraja,dipturus,echinorhinus brucus,echinorhinus cookei,eridacnis,etmopteridae,figaro,fontitrygon,galeocerdo cuvier,galeorhinus galeus,galeus,ginglymostoma cirratum,glaucostegidae,glyphis,gurgesiellidae,gymnuridae,halaelurus,haploblepharus,hemigaleidae,hemiscylliidae,hemitrygon,heterodontidae,hexanchiformes,hexatrygon bickelli,himantura,holohalaelurus,hongeo,hypanus,hypnos monopterygius,isurus oxyrinchus,isurus paucus,lamna ditropis,lamna nasus,leptocharias smithii,leucoraja,maculabatis,malacoraja,manta,megachasma pelagios,megatrygon microps,mitsukurina owstoni,mobula,mobula alfredi,mobula birostris,myliobatidae,narcinidae,narkidae,nebrius ferrugineus,neoraja,neotrygon,notoraja,odontaspididae,okamejei,orbiraja,orectolobidae,oxynotidae,parascylliidae,parmaturus,pastinachus,pateobatis,pentanchus,platyrhinidae,plesiobatis daviesi,poroderma,prionace glauca,pristidae,pristiophoridae,proscyllium,pseudocarcharias kamoharai,pseudotriakidae,pteroplatytrygon violacea,raja,rajella,rhincodon typus,rhinidae,rhinobatidae,rhinopteridae,rostroraja,schroederichthys,scyliorhinus,somniosidae,somniosus microcephalus,sphyrnidae,spiniraja,squalidae,squatinidae,stegostoma fasciatum,taeniura,taeniurops,telatrygon,torpedinidae,triakidae,triakis semifasciata,trygonorrhinidae,urogymnus,urolophidae,urotrygonidae,zanobatidae,zearaja,zearaja maugeana
specialisation,across-stage dependent habitats + condition,coral reef;soft slope;hard slope;mangrove;seagrass;intertidal mud;beach;deep water;soft shelf,deep water;pelagic;surface waters,deep water;pelagic;surface waters,deep water;pelagic;surface waters,deep water;deep soft benthic;soft slope;hard slope;rocky intertidal;rocky reef;hard shelf;soft shelf,deep water;deep soft benthic;soft slope;hard slope;hard shelf;soft shelf,deep water;deep soft benthic;soft slope;hard slop;deep seamount,deep water;deep soft benthic;soft slope;hard slope;rocky intertidal;rocky reef;hard shelf;soft shelf,coral reef;soft slope;soft shelf;hard shelf;hard slope;deep water;seagrass;mangrove,coral reef;soft slope;soft shelf;hard shelf;hard slope;deep water;seagrass;mangrove,coral reef;soft slope;soft shelf;hard shelf;hard slope;deep water;seagrass;mangrove,deep water;deep soft benthic;soft slope;hard slope;rocky intertidal;rocky reef;hard shelf;soft shelf,beach;soft slope;soft shelf;intertidal mud,deep water;deep soft benthic;soft slope;hard slope;rocky intertidal;rocky reef;hard shelf;soft shelf,beach;subtidal soft bottom;soft slope;hard slope;rocky reef;coral reef;seagrass;mangrove,deep water;deep soft benthic;soft slope;hard slope;rocky intertidal;rocky reef;hard shelf;soft shelf,coral reef;soft slope;intertidal mud;mangrove;seagrass;beach,deep water;deep soft benthic;soft slope;hard slope,coral reef;beach;rocky intertidal;seagrass;mangrove;deep hard bottom;deep soft bottom;soft slope;hard slope;intertidal mud,mangrove;beach;intertidal mud;rocky intertidal,pelagic;surface waters;rocky reefs;soft slope;hard slope,deep water;deep soft benthic;deep hard bottom;rocky reef;hard shelf;soft shelf,deep water;deep soft benthic;soft slope;hard slope,hard slope;soft slope;hard shelf;soft shelf;deep water,deep water;pelagic;surface waters,deep water;soft slope;hard slope;deep soft benthic;deep hard benthic,deep water;deep soft benthic;soft slope;hard slope;rocky intertidal;rocky reef;hard shelf;soft shelf,deep water;deep soft benthic;deep hard bottom,deep water;deep soft benthic;soft slope;hard slope;rocky intertidal;rocky reef;hard shelf;soft shelf,deep water;deep soft benthic;soft slope;hard slope;rocky intertidal;rocky reef;hard shelf;soft shelf,deep water;deep soft benthic;soft slope;hard slope;rocky intertidal;rocky reef;hard shelf;soft shelf,deep water;deep soft benthic;deep hard bottom,deep water;deep soft benthic;deep hard bottom,deep water;soft slope;hard slope;deep soft benthic;deep hard benthic,deep water;deep soft benthic;deep hard bottom;deep seamount;hard shelf;soft shelf,hard slope;soft slope;hard shelf;soft shelf;deep water,coral reef;soft shelf;soft slope;intertidal mud;mangrove;seagrass,coral reef;beach;seagrass;mangrove;rocky reef,hard shelf;soft shelf;hard slope;soft slope;rocky reef,hard slope;soft slope;hard shelf;soft shelf;deep water,coral reef;beach;rocky intertidal;seagrass;mangrove,coral reef;soft shelf;soft slope;beach;surface water;seagrass;mangroce;intertidal mud,mangrove;beach;intertidal mud;rocky intertidal,deep water;deep soft benthic;soft slope;hard slope;hard shelf;soft shelf,beach;intertidal mud;soft slope;soft shelf,deep soft benthic;soft slope;hard slope;rocky reef;hard shelf;soft shelf,soft shelf;hard shelf;rocky reef;kelp forest;beach;rocky intertidal,hard shelf;soft shelf;hard slope;soft slope;coral reef,coral reef;rocky reef;beach;mangrove;seagrass;rocky intertidal,coral reef;soft slope;intertidal mud;mangrove;seagrass;beach,coral reef;rocky reef;rocky intertidal;mangrove;seagrass,deep water;deep soft benthic;deep hard bottom;deep sea mounts,deep water;deep soft benthic;soft slope;hard slope;rhard shelf;soft shelf,coral reef;soft shelf;soft slope;intertidal mud;estuary;mangrove;seagrass,hard slope;soft slope;hard shelf;soft shelf,deep water;deep soft benthic;soft slope;hard slope;rocky intertidal;rocky reef;hard shelf;soft shelf,coral reef;soft shelf;soft slope;intertidal mud;estuary;mangrove;seagrass,soft slope;soft shelf;intertidal mud;beach,pelagic;surface waters;rocky reefs;soft slope;hard slope,pelagic;surface waters;rocky reefs;soft slope;hard slope,pelagic;surface waters;soft slope;hard slope,pelagic;surface waters;rocky reefs;soft slope;hard slope,hard slope;soft slope;deep seamount;hard shelf;soft shelf,deep water;deep soft benthic;soft slope;hard slope;rocky intertidal;rocky reef;hard shelf;soft shelf,coral reef;soft shelf;soft slope;intertidal mud;estuary;mangrove;seagrass,deep water;deep soft benthic;soft slope;hard slope;rocky intertidal;rocky reef;hard shelf;soft shelf,coral reef;soft slope;hard slope;mangrove;seagrass;intertidal mud;beach;deep water;soft shelf,deep water;pelagic,coral reef;soft slope;hard slope;rocky reef;soft shelf,deep water;deep hard bottom;deep soft benthic,coral reef;soft slope;hard slope;mangrove;seagrass;intertidal mud;beach;deep water;soft shelf,coral reef;soft slope;hard slope;mangrove;seagrass;intertidal mud;beach;deep water;soft shelf;rocky reef,coral reef;soft slope;hard slope;mangrove;seagrass;intertidal mud;beach;deep water;soft shelf;rocky reef,coral reef;soft slope;hard slope;mangrove;seagrass;intertidal mud;beach;deep water;soft shelf,coral reef;soft shelf;soft slope;beach;intertidal mud,deep water;deep soft benthic;soft slope;hard slope;rocky intertidal;rocky reef;hard shelf;soft shelf;intertidal mud,coral reef;beach;rocky intertidal;seagrass;mangrove,deep water;deep soft benthic;soft slope;hard slope;rocky intertidal;rocky reef;hard shelf;soft shelf,coral reef;soft slope;beach;intertidal mud;seagrass;mangrove;soft shelf,deep water;deep soft benthic;soft slope;hard slope;rocky intertidal;rocky reef;hard shelf;soft shelf,coral reef;rocky reef;surface water;hard slope,deep water;deep soft benthic;soft slope;hard slope;rocky intertidal;rocky reef;hard shelf;soft shelf,deep water;deep soft benthic;soft slope;hard slope;rocky intertidal;rocky reef;hard shelf;soft shelf,rocky reef;coral reef;seagrass,deep water;deep soft benthic;deep hard bottom,subtidal soft bottom;hard slope;kelp forest;soft slope;rocky reef;coral reef;hard shelf;soft shelf;beach;rocky intertidal,deep water;deep soft benthic;soft slope;hard slope;deep hard bottom,deep water;deep soft benthic;soft slope;hard slope;rocky intertidal;rocky reef;hard shelf;soft shelf,coral reef;soft shelf;soft slope;intertidal mud;estuary;mangrove;seagrass,deep water;deep soft benthic;soft slope;hard slope;deep hard bottom,coral reef;soft shelf;soft slope;beach;rocky reef;hard slope;hard shelf,deep water;soft slope;soft shelf,coral reef;rocky reef;kelp forest;soft slope;hard slope;rocky intertidal,surface water;deep water,beach;coral reef;seagrass;intertidal mud;mangrove,deep water;deep soft benthic;deep hard bottom;deep seamount;hard shelf;soft shelf,deep water;soft slope;hard slope;deep soft benthic;deep hard benthic,deep water;deep hard bottom;deep soft benthic;pelagic,hard slope;soft slope;deep seamount;hard shelf;soft shelf,surface water;mid-water,deep water;deep soft benthic;soft slope;hard slope;rocky intertidal;rocky reef;hard shelf;soft shelf,deep water;deep soft benthic;soft slope;hard slope;hard shelf;soft shelf,coral reef;pelagic,coral reef;soft shelf;soft slope;beach;surface water;seagrass;mangroce;intertidal mud,coral reef;soft shelf;soft slope;beach;surface water;seagrass;mangroce;intertidal mud,coral reef;soft slope;seagrass;intertidal mud;beach;soft shelf,deep water;deep soft benthic;soft slope;hard slope;rocky intertidal;rocky reef;hard shelf;soft shelf,deep water;deep soft benthic;soft slope;hard slope;rocky intertidal;rocky reef;hard shelf;soft shelf,deep water;deep soft benthic;soft slope;hard slope;rocky intertidal;rocky reef;hard shelf;soft shelf,deep water;deep soft benthic;deep hard bottom;deep seamount;hard shelf;soft shelf,deep water;deep soft benthic;deep hard bottom;deep seamount;hard shelf;soft shelf,coral reef;beach;rocky intertidal;seagrass;mangrove;hard shelf;soft shelf,deep water;deep soft benthic;soft slope;hard slope;rocky intertidal;rocky reef;hard shelf;soft shelf,deep water;deep soft benthic;deep hard bottom;hard shelf;soft shelf,deep water;deep soft benthic;deep hard bottom;hard shelf;soft shelf;rocky reef;coral reef;intertidal mud;kelp forest,coral reef;beach;rocky intertidal,coral reef;soft slope,coral reef;soft shelf;soft slope;intertidal mud;estuary;mangrove;seagrass,coral reef;soft shelf;soft slope;intertidal mud;mangrove;seagrass,soft slope;soft shelf;intertidal mud;beach;coral reef;rocky reef,hard shelf;soft shelf;hard slope;soft slope;rocky reef;coral reef;intertidal mud;rocky intertidal,hard shelf;soft shelf;hard slope;soft slope;rocky reef;intertidal mud;rocky intertidal,coral reef;soft shelf;soft slope;beach;surface water;seagrass;mangroce;intertidal mud;rocky reef,coral reef;soft shelf;soft slope;intertidal mud;estuary;mangrove;seagrass,coral reef;soft slope;hard slope;mangrove;seagrass;intertidal mud;beach;deep water,coral reef;soft slope;hard slope;mangrove;seagrass;intertidal mud;beach;rocky reef,coral reef;soft shelf;soft slope;beach,deep water;deep soft benthic;soft slope;hard slope;rocky intertidal;rocky reef;hard shelf;soft shelf,deep water;deep soft benthic;soft slope;hard slope;rocky intertidal;rocky reef;hard shelf;soft shelf
specialisation,air-sea interface,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no
specialisation,dependent interspecific interactions,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no
specialisation,extreme diet specialization,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,specialist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,specialist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,specialist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist
specialisation,light dependence,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no
specialisation,terrestrial and marine life stages,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no
specialisation,within-stage dependent habitats + condition,coral reef;soft slope;hard slope;mangrove;seagrass;intertidal mud;beach;deep water;soft shelf,deep water;pelagic;surface waters,deep water;pelagic;surface waters,deep water;pelagic;surface waters,deep water;deep soft benthic;soft slope;hard slope;rocky intertidal;rocky reef;hard shelf;soft shelf,deep water;deep soft benthic;soft slope;hard slope;hard shelf;soft shelf,deep water;deep soft benthic;soft slope;hard slop;deep seamount,deep water;deep soft benthic;soft slope;hard slope;rocky reef;hard shelf;soft shelf;intertidal mud;beach,coral reef;soft slope;soft shelf;hard shelf;hard slope;deep water;seagrass;mangrove,coral reef;soft slope;soft shelf;hard shelf;hard slope;deep water;seagrass;mangrove,coral reef;soft slope;soft shelf;hard shelf;hard slope;deep water;seagrass;mangrove,deep water;deep soft benthic;soft slope;hard slope;rocky intertidal;rocky reef;hard shelf;soft shelf,beach;soft slope;soft shelf;intertidal mud,deep water;deep soft benthic;soft slope;hard slope;rocky intertidal;rocky reef;hard shelf;soft shelf,beach;subtidal soft bottom;soft slope;hard slope;rocky reef;coral reef;seagrass,deep water;deep soft benthic;soft slope;hard slope;rocky intertidal;rocky reef;hard shelf;soft shelf,coral reef;soft slope;intertidal mud;mangrove;seagrass;beach,deep water;deep soft benthic;soft slope;hard slope,coral reef;beach;rocky intertidal;seagrass;mangrove;deep hard bottom;deep soft bottom;soft slope;hard slope;intertidal mud,mangrove;beach;intertidal mud;rocky intertidal,pelagic;surface waters;rocky reefs;soft slope;hard slope,deep water;deep soft benthic;deep hard bottom;rocky reef;hard shelf;soft shelf,deep water;deep soft benthic;soft slope;hard slope;rocky reef,hard slope;soft slope;hard shelf;soft shelf;deep water,deep water;pelagic;surface waters,deep water;soft slope;hard slope;deep soft benthic;deep hard benthic,deep water;deep soft benthic;soft slope;hard slope;rocky intertidal;rocky reef;hard shelf;soft shelf,deep water;deep soft benthic;deep hard bottom,deep water;deep soft benthic;soft slope;hard slope;rocky intertidal;rocky reef;hard shelf;soft shelf,deep water;deep soft benthic;soft slope;hard slope;rocky intertidal;rocky reef;hard shelf;soft shelf,deep water;deep soft benthic;soft slope;hard slope;rocky intertidal;rocky reef;hard shelf;soft shelf,deep water;deep soft benthic;deep hard bottom,deep water;deep soft benthic;deep hard bottom,deep water;soft slope;hard slope;deep soft benthic;deep hard benthic,deep water;deep soft benthic;deep hard bottom;deep seamount;hard shelf;soft shelf,hard slope;soft slope;hard shelf;soft shelf;deep water,coral reef;soft shelf;soft slope;intertidal mud;mangrove;seagrass,coral reef;beach;seagrass;mangrove;rocky reef,hard shelf;soft shelf;hard slope;soft slope;rocky reef,hard slope;soft slope;hard shelf;soft shelf;deep water,coral reef;beach;rocky intertidal;seagrass;mangrove,coral reef;soft shelf;soft slope;beach;surface water;seagrass;mangroce;intertidal mud,mangrove;beach;intertidal mud;rocky intertidal,deep water;deep soft benthic;soft slope;hard slope;hard shelf;soft shelf,beach;intertidal mud;soft slope;soft shelf,deep soft benthic;soft slope;hard slope;rocky reef;hard shelf;soft shelf,soft shelf;hard shelf;rocky reef;kelp forest;beach;rocky intertidal,hard shelf;soft shelf;hard slope;soft slope;coral reef,coral reef;rocky reef;beach;mangrove;seagrass;rocky intertidal,coral reef;soft slope;intertidal mud;mangrove;seagrass;beach,coral reef;rocky reef;rocky intertidal;mangrove;seagrass,deep water;deep soft benthic;deep hard bottom;deep sea mounts,deep water;deep soft benthic;soft slope;hard slope;rhard shelf;soft shelf,coral reef;soft shelf;soft slope;intertidal mud;estuary;mangrove;seagrass,hard slope;soft slope;hard shelf;soft shelf,deep water;deep soft benthic;soft slope;hard slope;rocky intertidal;rocky reef;hard shelf;soft shelf,coral reef;soft shelf;soft slope;intertidal mud;estuary;mangrove;seagrass,soft slope;soft shelf;intertidal mud;beach,pelagic;surface waters;rocky reefs;soft slope;hard slope,pelagic;surface waters;rocky reefs;soft slope;hard slope,pelagic;surface waters;soft slope;hard slope,pelagic;surface waters;rocky reefs;soft slope;hard slope,hard slope;soft slope;deep seamount;hard shelf;soft shelf,deep water;deep soft benthic;soft slope;hard slope;rocky intertidal;rocky reef;hard shelf;soft shelf,coral reef;soft shelf;soft slope;intertidal mud;estuary;mangrove;seagrass,deep water;deep soft benthic;soft slope;hard slope;rocky intertidal;rocky reef;hard shelf;soft shelf,coral reef;soft slope;hard slope;mangrove;seagrass;intertidal mud;beach;deep water;soft shelf,deep water;pelagic,coral reef;soft slope;hard slope;rocky reef;soft shelf,deep water;deep hard bottom;deep soft benthic,coral reef;soft slope;hard slope;mangrove;seagrass;intertidal mud;beach;deep water;soft shelf,coral reef;soft slope;hard slope;mangrove;seagrass;intertidal mud;beach;deep water;soft shelf;rocky reef,coral reef;soft slope;hard slope;mangrove;seagrass;intertidal mud;beach;deep water;soft shelf;rocky reef,coral reef;soft slope;hard slope;mangrove;seagrass;intertidal mud;beach;deep water;soft shelf,coral reef;soft shelf;soft slope;beach;intertidal mud,deep water;deep soft benthic;soft slope;hard slope;rocky intertidal;rocky reef;hard shelf;soft shelf;intertidal mud,coral reef;beach;rocky intertidal;seagrass;mangrove,deep water;deep soft benthic;soft slope;hard slope;rocky intertidal;rocky reef;hard shelf;soft shelf,coral reef;soft slope;beach;intertidal mud;seagrass;mangrove;soft shelf,deep water;deep soft benthic;soft slope;hard slope;rocky intertidal;rocky reef;hard shelf;soft shelf,coral reef;rocky reef;surface water;hard slope,deep water;deep soft benthic;soft slope;hard slope;rocky intertidal;rocky reef;hard shelf;soft shelf,deep water;deep soft benthic;soft slope;hard slope;rocky intertidal;rocky reef;hard shelf;soft shelf,rocky reef;coral reef;seagrass,deep water;deep soft benthic;deep hard bottom,subtidal soft bottom;hard slope;kelp forest;soft slope;rocky reef;coral reef;hard shelf;soft shelf;beach;rocky intertidal,deep water;deep soft benthic;soft slope;hard slope;deep hard bottom,deep water;deep soft benthic;soft slope;hard slope;rocky intertidal;rocky reef;hard shelf;soft shelf,coral reef;soft shelf;soft slope;intertidal mud;estuary;mangrove;seagrass,deep water;deep soft benthic;soft slope;hard slope;deep hard bottom,coral reef;soft shelf;soft slope;beach;rocky reef;hard slope;hard shelf,deep water;soft slope;soft shelf,coral reef;rocky reef;kelp forest;soft slope;hard slope;rocky intertidal,surface water;deep water,beach;coral reef;seagrass;intertidal mud;mangrove,deep water;deep soft benthic;deep hard bottom;deep seamount;hard shelf;soft shelf,deep water;soft slope;hard slope;deep soft benthic;deep hard benthic,deep water;deep hard bottom;deep soft benthic;pelagic,hard slope;soft slope;deep seamount;hard shelf;soft shelf,surface water;mid-water,deep water;deep soft benthic;soft slope;hard slope;rocky intertidal;rocky reef;hard shelf;soft shelf,deep water;deep soft benthic;soft slope;hard slope;hard shelf;soft shelf,coral reef;pelagic,coral reef;soft shelf;soft slope;beach;surface water;seagrass;mangroce;intertidal mud,coral reef;soft shelf;soft slope;beach;surface water;seagrass;mangroce;intertidal mud,coral reef;soft slope;seagrass;intertidal mud;beach;soft shelf,deep water;deep soft benthic;soft slope;hard slope;rocky intertidal;rocky reef;hard shelf;soft shelf,deep water;deep soft benthic;soft slope;hard slope;rocky intertidal;rocky reef;hard shelf;soft shelf,deep water;deep soft benthic;soft slope;hard slope;rocky intertidal;rocky reef;hard shelf;soft shelf,deep water;deep soft benthic;deep hard bottom;deep seamount;hard shelf;soft shelf,deep water;deep soft benthic;deep hard bottom;deep seamount;hard shelf;soft shelf,coral reef;beach;rocky intertidal;seagrass;mangrove;hard shelf;soft shelf,deep water;deep soft benthic;soft slope;hard slope;rocky intertidal;rocky reef;hard shelf;soft shelf,deep water;deep soft benthic;deep hard bottom;rocky reef;hard shelf;soft shelf,deep water;deep soft benthic;deep hard bottom;hard shelf;soft shelf;rocky reef;coral reef;intertidal mud;kelp forest,coral reef;beach;rocky intertidal,coral reef;soft slope,coral reef;soft shelf;soft slope;intertidal mud;estuary;mangrove;seagrass,coral reef;soft shelf;soft slope;intertidal mud;mangrove;seagrass,soft slope;soft shelf;intertidal mud;beach;coral reef;rocky reef,hard shelf;soft shelf;hard slope;soft slope;rocky reef;coral reef;intertidal mud;rocky intertidal,hard shelf;soft shelf;hard slope;soft slope;rocky reef;intertidal mud;rocky intertidal,coral reef;soft shelf;soft slope;beach;surface water;seagrass;mangroce;intertidal mud;rocky reef,coral reef;soft shelf;soft slope;intertidal mud;estuary;mangrove;seagrass,coral reef;soft slope;hard slope;mangrove;seagrass;intertidal mud;beach;deep water,coral reef;soft slope;hard slope;mangrove;seagrass;intertidal mud;beach;rocky reef,coral reef;soft shelf;soft slope;beach,deep water;deep soft benthic;soft slope;hard slope;rocky intertidal;rocky reef;hard shelf;soft shelf,deep water;deep soft benthic;soft slope;hard slope;rocky intertidal;rocky reef;hard shelf;soft shelf
