category,trait,arctocephalus,balaena mysticetus,balaenoptera acutorostrata,balaenoptera bonaerensis,balaenoptera borealis,balaenoptera brydei,balaenoptera edeni,balaenoptera musculus,balaenoptera physalus,berardius bairdii,callorhinus,caperea marginata,cephalorhynchus hectori,delphinapterus leucas,delphinus,dugong dugon,enhydra lutris,eschrichtius robustus,eubalaena australis,eubalaena glacialis,eubalaena japonica,eumetopias,feresa attenuata,globicephala,grampus griseus,hyperoodon ampullatus,indopacetus pacificus,kogia,kogia breviceps,lagenodelphis hosei,lagenorhynchus,lagenorhynchus acutus,lissodelphis borealis,megaptera novaeangliae,mesoplodon bidens,mesoplodon densirostris,mesoplodon europaeus,mesoplodon mirus,mesoplodon stejnegeri,monodon monoceros,neophoca,odobenus rosmarus,orcinus orca,otaria,peponocephala electra,phocarctos,phocidae,phocoena sinus,physeter macrocephalus,pseudorca crassidens,sousa chinensis taiwanensis,stenella,stenella clymene,stenella frontalis,steno bredanensis,trichechus manatus,trichechus senegalensis,tursiops truncatus,ursus maritimus,zalophus,ziphius cavirostris
biophysical traits,adult body mass/body size,>1000mm,>1000mm,>1000mm,>1000mm,>1000mm,>1000mm,>1000mm,>1000mm,>1000mm,>1000mm,>1000mm,>1000mm,>1000mm,>1000mm,>1000mm,>1000mm,>1000mm,>1000mm,>1000mm,>1000mm,>1000mm,>1000mm,>1000mm,>1000mm,>1000mm,>1000mm,>1000mm,>1000mm,>1000mm,>1000mm,>1000mm,>1000mm,>1000mm,>1000mm,>1000mm,>1000mm,>1000mm,>1000mm,>1000mm,>1000mm,>1000mm,>1000mm,>1000mm,>1000mm,>1000mm,>1000mm,>1000mm,>1000mm,>1000mm,>1000mm,>1000mm,>1000mm,>1000mm,>1000mm,>1000mm,>1000mm,>1000mm,>1000mm,>1000mm,>1000mm,>1000mm
biophysical traits,biomineral,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,other,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,other,NA,NA
biophysical traits,calcium carbonate structure location,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none
biophysical traits,calcium carbonate structure stages,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none
biophysical traits,communication requirement (sound),yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes
biophysical traits,extreme pressure wave sensitive structures,low,NA,NA,NA,NA,NA,NA,NA,NA,NA,low,NA,low,NA,low,low,low,NA,NA,NA,NA,low,low,low,low,NA,NA,NA,NA,NA,low,NA,low,NA,NA,NA,NA,NA,NA,NA,low,low,low,low,low,low,low,NA,NA,low,low,low,NA,NA,low,low,low,NA,low,low,NA
biophysical traits,flight,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,none,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no
biophysical traits,navigation requirements (light),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA,yes,NA,NA,NA,NA,NA,yes,NA,yes,NA,NA,NA,NA,NA,yes,yes,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,NA,NA,yes,NA,yes,yes,yes,yes,yes,yes,NA,NA,yes,yes,NA,NA
biophysical traits,navigation requirements (sound),NA,yes,yes,yes,yes,yes,yes,yes,yes,yes,NA,yes,yes,yes,yes,NA,NA,yes,yes,yes,yes,NA,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,NA,NA,yes,NA,yes,NA,NA,yes,yes,yes,yes,yes,yes,yes,yes,NA,NA,yes,NA,NA,yes
biophysical traits,respiration structures,lungs,lungs,lungs,lungs,lungs,lungs,lungs,lungs,lungs,lungs,lungs,lungs,lungs,lungs,lungs,lungs,lungs,lungs,lungs,lungs,lungs,lungs,lungs,lungs,lungs,lungs,lungs,lungs,lungs,lungs,lungs,lungs,lungs,lungs,lungs,lungs,lungs,lungs,lungs,lungs,lungs,lungs,lungs,lungs,lungs,lungs,lungs,lungs,lungs,lungs,lungs,lungs,lungs,lungs,lungs,lungs,lungs,lungs,lungs,lungs,lungs
breeding/nesting range/number of spawning aggregations (fish),"if one/few, size",NA,NA,NA,unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,unknown,NA,NA,NA,NA,NA,NA,unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,na,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
breeding/nesting range/number of spawning aggregations (fish),number of sites,many,NA,many,NA,few;many,NA,NA,many,many,NA,many,NA,many,many,many,many,few,many,many,few,NA,many,many,many,many,many,NA,NA,NA,NA,many,NA,many,many,NA,NA,NA,NA,NA,NA,many,many,many,many,many,many,many,one,many,many,many,many,NA,NA,many,many,many,many,does not aggregate,many,NA
breeding/nesting range/number of spawning aggregations (fish),sub-population dependence on particular sites,yes,yes,yes,unknown,yes,NA,NA,yes,yes,NA,yes,NA,no,yes,no,no,NA,many,yes,yes,unknown,yes,no,no,no,yes,NA,unknown,NA,NA,no,NA,no,yes,NA,NA,NA,NA,NA,NA,yes,yes,no,yes,no,yes,yes,one,many,no,no,no,NA,NA,no,no,no,yes,NA,yes,NA
foraging range,"if one/few, size",NA,NA,NA,unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,na,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,na,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
foraging range,"number of sites, incl. terrestrial wetlands",many,NA,many,NA,few;many,NA,NA,many,many,NA,many,NA,many,many,many,many,does not aggregate,NA,many,few,few,many,many,many,many,many,NA,many,NA,NA,many,NA,many,many,NA,NA,NA,NA,NA,NA,many,many,many,many,many,many,many,one,NA,many,many,many,NA,NA,many,many,many,many,many,many,NA
foraging range,sub-population dependence on particular sites,no,yes,yes,unknown,yes,NA,NA,yes,yes,NA,no,NA,NA,yes,NA,NA,NA,NA,yes,yes,yes,NA,NA,NA,NA,yes,NA,unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,NA
movement,adult mobility,mobile resident,vertical migrator,mobile resident;vertical migrator,vertical migrator,vertical migrator,mobile resident;vertical migrator,mobile resident;vertical migrator,vertical migrator,mobile resident;vertical migrator,vertical migrator,mobile resident,mobile resident,mobile resident,vertical migrator;horizontal migrator;mobile resident,mobile resident,mobile resident,mobile resident,vertical migrator,vertical migrator,vertical migrator,unknown,mobile resident,mobile resident,nomadic,mobile resident,vertical migrator,NA,unknown,mobile resident,NA,mobile resident,mobile resident,mobile resident,mobile resident;vertical migrator,unknown,NA,NA,vertical migrator,NA,vertical migrator;horizontal migrator,mobile resident,mobile resident,mobile resident,mobile resident,mobile resident,mobile resident,mobile resident;horizontal migrator,mobile resident,vertical migrator,mobile resident,mobile resident,mobile resident,NA,NA,mobile resident,vertical migrator,vertical migrator,mobile resident,nomadic,mobile resident,vertical migrator
movement,planktonic larval duration (pld) exposure,not larvae,not larvae,not larvae,not larvae,not larvae,not larvae,not larvae,not larvae,not larvae,not larvae,not larvae,not larvae,not larvae,not larvae,not larvae,not larvae,not larvae,not larvae,not larvae,not larvae,not larvae,not larvae,not larvae,not larvae,not larvae,not larvae,not larvae,not larvae,not larvae,not larvae,not larvae,not larvae,not larvae,not larvae,not larvae,not larvae,not larvae,not larvae,not larvae,not larvae,not larvae,not larvae,not larvae,not larvae,not larvae,not larvae,not larvae,not larvae,not larvae,not larvae,not larvae,not larvae,not larvae,not larvae,not larvae,not larvae,not larvae,not larvae,not larvae,not larvae,not larvae
physiological tolerance breadths,dissolved oxygen,air breathers,air breathers,air breathers,air breathers,air breathers,air breathers,air breathers,air breathers,air breathers,air breathers,air breathers,air breathers,air breathers,air breathers,air breathers,air breathers,air breathers,air breathers,air breathers,air breathers,air breathers,air breathers,air breathers,air breathers,air breathers,air breathers,air breathers,air breathers,air breathers,air breathers,air breathers,air breathers,air breathers,air breathers,air breathers,air breathers,air breathers,air breathers,air breathers,air breathers,air breathers,air breathers,air breathers,air breathers,air breathers,air breathers,air breathers,air breathers,air breathers,air breathers,air breathers,air breathers,air breathers,air breathers,air breathers,air breathers,air breathers,air breathers,air breathers,air breathers,air breathers
physiological tolerance breadths,ph,7.8-8.2,NA,NA,NA,NA,NA,NA,<7.4,NA,NA,7.8-8.2,NA,7.8-8.2,NA,7.8-8.2,7.8-8.2,NA,NA,NA,NA,NA,7.8-8.2,7.8-8.2,7.8-8.2,7.8-8.2,NA,NA,NA,NA,NA,7.8-8.2,NA,7.8-8.2,NA,NA,NA,NA,NA,NA,NA,7.8-8.2,7.8-8.2,7.8-8.2,7.8-8.2,7.8-8.2,7.8-8.2,7.8-8.2,<7.4,NA,7.8-8.2,7.8-8.2,7.8-8.2,NA,NA,7.8-8.2,7.8-8.2,7.8-8.2,NA,7.8-8.2,7.8-8.2,NA
physiological tolerance breadths,salinity,na,stenohaline,stenohaline,stenohaline,NA,stenohaline,stenohaline,stenohaline,stenohaline,stenohaline,na,stenohaline,na,euryhaline,na,euryhalineprobably based on habitat types,na,stenohaline,stenohaline,stenohaline,stenohaline,na,na,na,na,stenohaline,stenohaline,stenohaline,NA,stenohaline,na,stenohaline-prefers low salinity,na,stenohaline,stenohaline,stenohaline,stenohaline,stenohaline,stenohaline,stenohaline,na,na,na,na,na,na,na,euryhaline,stenohaline,na,na,na,stenohaline,stenohaline,na,euryhaline,stenohaline-avoid salt water,euryhaline,na,na,stenohaline
physiological tolerance breadths,sensitivity to wave energy (physical forcing),not sensitive,na,na,na,na,na,na,na,na,na,not sensitive,na,not sensitive,na,not sensitive,not sensitive,na,na,na,na,na,not sensitive,not sensitive,not sensitive,not sensitive,na,na,na,na,na,not sensitive,na,not sensitive,na,na,na,na,na,na,na,not sensitive,not sensitive,not sensitive,not sensitive,not sensitive,not sensitive,not sensitive,na,na,not sensitive,not sensitive,not sensitive,na,na,not sensitive,not sensitive,not sensitive,na,na,not sensitive,na
physiological tolerance breadths,thermal - sensitivity to heat spikes/heat waves,yes,yes,no,antarctic_to_col_temperate_waters,8_18_degrees_celcius_don_t_go_into_polar_icy_water_c,yes,yes,no,temperate_subpolar_waters,sub_arctic_to_temperate_waters,yes,no,NA,yes,NA,NA,no,no,NA,yes,polar_to_temperate_waters,yes,NA,NA,NA,no,no,no,NA,yes,NA,no,NA,18_2_25_9_degrees,cold_temperate_to_subantarctic_waters,no,temperate_tropical_waters,10_20_degrees,cold_temperate_sub_arctic_waters,yes,yes,no,NA,yes,NA,yes,yes,no,no,NA,NA,NA,yes,yes,NA,NA,NA,yes,yes,yes,NA
physiological tolerance breadths,thermal - sensitivity to ocean warming - max temps tolerated,30c,NA,NA,30c,20c,20c,20c,NA,NA,NA,30c,20c,25c,15c,30c,30c,30c,20c,NA,15c,NA,30c,30c,30c,20c,NA,30c,NA,NA,NA,20c,20c,20c,25c,NA,30c,NA,20c,NA,5c,30c,15c,25c,30c,30c,30c,30c,30c,NA,30c,30c,30c,NA,NA,25c,30c,30c,NA,5c,30c,NA
r (reproductive traits),age to 1st reproduction/generation time,1-5yrs,10-20yrs,5-10yrs,5-10yrs,>20yrs,10-20yrs,10-20yrs,1-5yrs,5-10yrs,5-10yrs;10-20yrs,1-5yrs,unknown,5-10yrs,5-10yrs,10-20yrs,5-10yrs,1-5yrs,>20yrs,5-10yrs,5-10yrs,10-20yrs,1-5yrs,unknown,5-10yrs,5-10yrs,5-10yrs,unknown,10-20yrs,1-5yrs,5-10yrs,5-10yrs,5-10yrs;10-20yrs,5-10yrs,1-5yrs,5-10yrs,5-10yrs,5-10yrs,unknown,unknown,5-10yrs,1-5yrs,5-10yrs,10-20yrs,1-5yrs,5-10yrs,1-5yrs,1-5yrs,1-5yrs,5-10yrs,5-10yrs,5-10yrs,5-10yrs;10-20yrs,1-5yrs;5-10yrs,5-10yrs;10-20yrs,5-10yrs,1-5yrs,1-5yrs,5-10yrs;10-20yrs,1-5yrs,1-5yrs,10-20yrs
r (reproductive traits),are there sub-populations?,yes,yes,yes,data deficient,yes,yes,yes,yes,yes,yes,yes,unknown,yes-new zealand and maui,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,unknown,unknown,unknown,NA,yes,yes,yes,yes,unknown,yes,yes,yes,data deficient,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes
r (reproductive traits),can the sex ratio be altered by a stressor?,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,NA,no,NA,no,no,maybe pollution driving breeding female mortality,NA,NA,NA,NA,no,no,no,no,NA,NA,NA,NA,NA,no,NA,no,NA,NA,NA,NA,NA,NA,NA,no,no,no,no,no,no,no,NA,NA,no,no,no,NA,NA,no,no,no,NA,yes-sex-selective hunting,no,NA
r (reproductive traits),fecundity,<1,<1,<1,<1,<1,<1,<1,<1,<1,<1,<1,<1,<1,<1,1-2,<1,<1,<1,<1,<1,<1,<1,<1,<1,<1,<1,<1,1-2,<1,<1,1-2,<1,<1,<1,<1,<1,NA,<1,<1,<1,<1,<1,<1,<1,<1,<1,<1,<1,<1,<1,<1,<1,<1,<1,<1,<1,<1,<1,<1,<1,<1
r (reproductive traits),feeding larva (post-hatching metamorphosis),no larva,na,na,na,na,na,na,na,na,na,no larva,na,no larva,na,no larva,no larva,na,na,na,na,na,no larva,no larva,no larva,no larva,na,na,na,na,na,no larva,na,no larva,na,na,na,na,na,na,na,no larva,no larva,no larva,no larva,no larva,no larva,no larva,na,na,no larva,no larva,no larva,na,na,no larva,no larva,no larva,na,na,no larva,na
r (reproductive traits),global population size,10k-100k;100k-1m;>1m,10k-100k,100k-1m,100k-1m,10k-100k,unknown,unknown,10k-100k,10k-100k,unknown,10k-100k;100k-1m;>1m,unknown,1k-10k,100k-1m,>1m,10k-100k,100k-1m;>1m,10k-100k,10k-100k,1k-10k,1k-10k,10k-100k,10k-100k,100k-1m,100k-1m,10k-100k,1k-10k,unknown,unknown,100k-1m,unknown,100k-1m,100k-1m,10k-100k,unknown,unknown,unknown,unknown,unknown,100k-1m,10k-100k,100k-1m,10k-100k,10k-100k,10k-100k,10k-100k,100k-1m,1k-10k,100k-1m,1k-10k,100k-1m,>1m,unknown,unknown,100k-1m,10k-100k,10k-100k,100k-1m,10k-100k,10k-100k,100k-1m
r (reproductive traits),lifetime # reproductive opportunities,11-25,26-50,11-25,11-25,11-25,11-25,11-25,26-50,26-50,11-25,11-25,unknown,2-10,2-10,11-25,11-25,11-25,11-25,11-25,2-10,11-25,11-25,unknown,11-25;2-10,11-25,2-10,unknown,2-10,2-10,2-10,11-25,2-10,11-25,26-50,unknown,2-10,unknown,unknown,unknown,11-25,11-25,26-50,2-10,11-25,11-25,11-25,11-25,2-10,11-25,2-10,26-50,11-25;26-50,unknown,unknown,26-50,2-10,2-10,2-10,2-10,11-25,2-10
r (reproductive traits),max age,20-100yrs,>100yrs,20-100yrs,20-100yrs,20-100yrs,20-100yrs,20-100yrs,>100yrs,>100yrs,20-100yrs,20-100yrs,unknown,10-20yrs,20-100yrs,20-100yrs,20-100yrs,10-20yrs,20-100yrs,20-100yrs,20-100yrs,unknown;20-100yrs,20-100yrs,20-100yrs,20-100yrs,20-100yrs,20-100yrs,unknown,20-100yrs,20-100yrs,10-20yrs,20-100yrs,20-100yrs,20-100yrs,20-100yrs,20-100yrs,20-100yrs,20-100yrs,unknown,20-100yrs,20-100yrs,20-100yrs,20-100yrs,20-100yrs,20-100yrs,20-100yrs,20-100yrs,20-100yrs,20-100yrs,20-100yrs,20-100yrs,20-100yrs,20-100yrs;>100yrs,unknown,unknown,20-100yrs,20-100yrs,20-100yrs,20-100yrs,20-100yrs,20-100yrs,20-100yrs
r (reproductive traits),parental investment,live birth/egg care,live birth/egg care,live birth/egg care,live birth/egg care,live birth/egg care,live birth/egg care,live birth/egg care,live birth/egg care,live birth/egg care,live birth/egg care,live birth/egg care,live birth/egg care,live birth/egg care,live birth/egg care,live birth/egg care,live birth/egg care,live birth/egg care,live birth/egg care,live birth/egg care,live birth/egg care,live birth/egg care,live birth/egg care,live birth/egg care,live birth/egg care,live birth/egg care,live birth/egg care,live birth/egg care,live birth/egg care,live birth/egg care,live birth/egg care,live birth/egg care,live birth/egg care,live birth/egg care,live birth/egg care,live birth/egg care,live birth/egg care,live birth/egg care,live birth/egg care,live birth/egg care,live birth/egg care,live birth/egg care,live birth/egg care,live birth/egg care,live birth/egg care,live birth/egg care,live birth/egg care,live birth/egg care,live birth/egg care,live birth/egg care,live birth/egg care,live birth/egg care,live birth/egg care,live birth/egg care,live birth/egg care,live birth/egg care,live birth/egg care,live birth/egg care,live birth/egg care,live birth/egg care,live birth/egg care,live birth/egg care
r (reproductive traits),post-birth/hatching parental dependence,month-year,>year,month-year,month-year,month-year,month-year,month-year,month-year,month-year,NA,month-year,month-year,>year,NA,>year,>year,>year,month-year,month-year,8-17months,little known;but estimated to be long;month-year,month-year-exception that some australian sea lions can care for pup up to 3years,unknown,>year,>year,month-year,unknown,month-year,month-year,NA,>year,>year,>year,month-year,unknown,some nursing;but little parental investment,unknown,unknown,unknown,>year,month-year-exception that some australian sea lions can care for pup up to 3years,>year,>year,month-year-exception that some australian sea lions can care for pup up to 3years,>year,month-year-exception that some australian sea lions can care for pup up to 3years,month-year,month-year,>year,>year,>year,>year,unknown,>year,month-year,>year,>year,>year,>year,month-year-exception that some australian sea lions can care for pup up to 3years,unknown
r (reproductive traits),reproductive strategy,sexual dioecious,sexual dioecious,sexual dioecious,sexual dioecious,sexual dioecious,sexual dioecious,sexual dioecious,sexual dioecious,sexual dioecious,sexual dioecious,sexual dioecious,sexual dioecious,sexual dioecious,sexual dioecious,sexual dioecious,sexual dioecious,sexual dioecious,sexual dioecious,sexual dioecious,sexual dioecious,sexual dioecious,sexual dioecious,sexual dioecious,sexual dioecious,sexual dioecious,sexual dioecious,sexual dioecious,sexual dioecious,sexual dioecious,sexual dioecious,sexual dioecious,sexual dioecious,sexual dioecious,sexual dioecious,sexual dioecious,sexual dioecious,sexual dioecious,sexual dioecious,sexual dioecious,sexual dioecious,sexual dioecious,sexual dioecious,sexual dioecious,sexual dioecious,sexual dioecious,sexual dioecious,sexual dioecious,sexual dioecious,sexual dioecious,sexual dioecious,sexual dioecious,sexual dioecious,sexual dioecious,sexual dioecious,sexual dioecious,sexual dioecious,sexual dioecious,sexual dioecious,sexual dioecious;sexual hermaphrodite,sexual dioecious,sexual dioecious
spatial scale of species,depth (min/max),atmosphere,epipelagic,NA,mesopelagic,mesopelagic,mesopelagic,mesopelagic,epipelagic;mesopelagic,epipelagic;bathypelagic,bathypelagic,atmosphere,epipelagic,NA,epipelagic;mesopelagic,NA,NA,NA,epipelagic,epipelagic,epipelagic,epipelagic,atmosphere,NA,NA,NA,bathypelagic,abyssopelagic,mesopelagic,mesopelagic,mesopelagic,NA,epipelagic;mesopelagic,NA,epipelagic,mesopelagic,mesopelagic,mesopelagic,NA,mesopelagic;bathypelagic,mesopelagic;bathypelagic,atmosphere,atmosphere,NA,atmosphere,NA,atmosphere,atmosphere,epipelagic,mesopelagic;bathypelagic,NA,NA,NA,mesopelagic;abyssopelagic,epipelagic,NA,NA,NA,epipelagic,NA,atmosphere,bathypelagic
spatial scale of species,eoo (range),<99,NA,>20000,>20000,>20000,>20000,>20000,>20000,>20000,>20000,<99,>20000,<99,>20000,<99,<99,>20000,>20000,>20000,>20000,unknown,<99,<99,<99,<99,>20000,>20000,>20000,>20000,>20000,<99,>20000,<99,>20000,>20000,>20000,NA,>20000,>20000,>20000,<99,<99,<99,<99,<99,<99,<99,100-4999,>20000,<99,<99,<99,>20000,>20000,<99,<99,<99,>20000,>20000,<99,>20000
spatial scale of species,zone,neritic;oceanic;intertidal,neritic;oceanic,neritic,neritic;oceanic,neritic;oceanic,neritic;oceanic,neritic;oceanic,neritic;oceanic,neritic;oceanic,neritic;oceanic,neritic;oceanic;intertidal,neritic;oceanic,neritic;oceanic,neritic;oceanic;benthic,neritic;oceanic,neritic;oceanic,neritic,benthic;neritic,neritic,neritic,neritic;oceanic,neritic;oceanic;intertidal,neritic;oceanic,neritic;oceanic,neritic;oceanic,neritic;oceanic,neritic;oceanic,neritic;oceanic,benthic,neritic;oceanic,neritic;oceanic,neritic;oceanic,neritic;oceanic,neritic;oceanic,neritic;oceanic,neritic;oceanic,neritic;oceanic,oceanic,neritic;oceanic,neritic;oceanic,neritic;oceanic;intertidal,neritic;oceanic;intertidal,neritic;oceanic,neritic;oceanic;intertidal,neritic;oceanic,neritic;oceanic;intertidal,neritic;oceanic;intertidal,neritic;oceanic,benthic,neritic;oceanic,neritic;oceanic,neritic;oceanic,neritic;oceanic,neritic;oceanic,neritic;oceanic,neritic;oceanic,neritic;oceanic,neritic;oceanic,neritic,neritic;oceanic;intertidal,benthic;neritic
specialisation,across-stage dependent habitats + condition,surface water;continental shelf;rocky intertidal;sea ice edge,surface water;estuary,surface water;coastal;fjords,sea ice edge;coastal;surface water,surface water,deep water;surface water;coastal,surface water;deep water;coastal,surface water,deep water;surface water;continental shelf;coastal,surface water;deep water;coastal,surface water;continental shelf;rocky intertidal;sea ice edge,surface water;coastal;continental shelf,surface water;coastal,surface water;deep water;sea ice edge;estuary;fjords,surface water;continental shelf,bays;coastal;mangrove;continental shelf;rocky reef,surface water;deep water,surface water;deep soft bottom;soft shelf,surface water;coastal,surface water;coastal,deep water;surface water;continental shelf;coastal,surface water;continental shelf;rocky intertidal,deep water;surface water,surface water;continental shelves,deep water;surface water;soft slope;continental shelf,surface water;deep water,surface water;deep water,deep water;surface water;continental shelf,surface water;deep water,surface water;deep water,deep water;surface water;coastal,surface water;continental shelf,deep water;surface water;coastal,deep water;surface water;coastal,surface water;deep water,surface water;deep water,surface water,surface water;deep water,surface water;deep water,surface water;deep water;sea ice edge;estuary;fjords,surface water;continental shelf;rocky intertidal,surface water;continental shelf;rocky intertidal;sea ice edge,surface water;sea ice edge,surface water;continental shelf;rocky intertidal,surface water;continental shelves,surface water;continental shelf;rocky intertidal,surface water;continental shelf;rocky intertidal;sea ice edge,surface water,deep water;surface water,deep water;surface water,surface water;near bays;estuary;mangrove;rocky reef;coral reef;large river mouths;some of these habitats are not included in the habitat list you gave me,surface water,surface water;deep water,surface water;coastal;continental shelf,deep water;surface water,coastal;rivers;estuary;and canals,coastal,surface water;coastal;estuary,sea ice edge;surface water,surface water;continental shelf;rocky intertidal,surface water;deep water
specialisation,air-sea interface,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes
specialisation,dependent interspecific interactions,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,NA,no,NA,no,no,no,NA,NA,NA,NA,no,no,no,no,NA,NA,NA,NA,NA,no,NA,no,NA,NA,NA,NA,NA,NA,NA,no,no,no,no,no,no,no,one,NA,no,no,no,NA,NA,no,no,no,NA,no,no,NA
specialisation,extreme diet specialization,generalist,filter feed and eat zooplankton;epibenthic;benthic organisms,NA,generalist,generalist,generalist,generalist,specialist,generalist,specialist,generalist,specialist,generalist,generalist,generalist,specialist-seagrass,no,generalist,specialist,specialist,specialist,generalist,generalist,generalist,generalist,specialist,specialist,specialist,specialist,generalist,generalist,generalist,generalist,generalist,NA,specialist,specialist,specialist,specialist,specialist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,specialist,generalist,generalist,generalist,generalist,generalist,generalist,specialist-sea grass,specialist-vegetation,generalist,no,generalist,NA
specialisation,photosynthetic,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,NA,no,NA,no,no,no,NA,NA,NA,NA,no,no,no,no,NA,NA,NA,NA,NA,no,NA,no,NA,NA,NA,NA,NA,NA,NA,no,no,no,no,no,no,no,NA,NA,no,no,no,NA,NA,no,no,no,NA,no,no,NA
specialisation,terrestrial and marine life stages,yes,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,yes,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,yes,no
specialisation,within-stage dependent habitats + condition,rocky intertidal;breeding and raising pups;sea ice edge;for antartic fur seal,surface water;estuary,surface water;coastal;fjords,sea ice edge;coastal;surface water,surface water,deep water;surface water;coastal,surface water;deep water;coastal,surface water,deep water;surface water;continental shelf;coastal,surface water;deep water;coastal,rocky intertidal;breeding and raising pups;sea ice edge;for antartic fur seal,surface water;coastal;continental shelf,surface water;coastal,surface water;deep water;sea ice edge;estuary;fjords,surface water;continental shelf,estuary,surface water;deep water,surface water;deep soft bottom;soft shelf,surface water;coastal,surface water;coastal,coastal,rocky intertidal;breeding and raising pups,deep water;surface water,surface water;continental shelves,deep water;surface water;soft slope;continental shelf,surface water;deep water,surface water;deep water,deep water;surface water;continental shelf,surface water;deep water,surface water;deep water,deep water;surface water;coastal,surface water;continental shelf,deep water;surface water;coastal,deep water;surface water;coastal,surface water;deep water,surface water;deep water,surface water,surface water;deep water,surface water;deep water,surface water;deep water;sea ice edge;estuary;fjords,rocky intertidal;breeding and raising pups,rocky intertidal;sea ice edge;breeding and raising pups,surface water;sea ice edge,rocky intertidal;breeding and raising pups,surface water;continental shelves,rocky intertidal;breeding and raising pups,rocky intertidal;sea ice edge,surface water,deep water;surface water,deep water;surface water,surface water;near bays;estuary;mangrove;rocky reef;coral reef;large river mouths;some of these habitats are not included in the habitat list you gave me,surface water,surface water;deep water,surface water;coastal;continental shelf,deep water;surface water,coastal;rivers;estuary;and canals,coastal;estuary,surface water;coastal;estuary,sea ice edge;surface water,rocky intertidal;breeding and raising pups,surface water;deep water
