category,trait,acesta excavata,adamussium colbecki,aeolidia papillosa,anadara trapezia,aplysia californica,aplysia vaccaria,arcidae,argopecten irradians,austrocochlea porcata,bankia setacea,cadlina luteomarginata,calliostoma ligatum,cellana tramoserica,cerastoderma edule,crassostrea virginica,haliotis coccoradiata,haliotis kamtschatkana,haliotis rubra,lunella undulata,magallana gigas,magallana hongkongensis,mercenaria mercenaria,mimachlamys asperrima,mytilus californiensis,mytilus edulis,mytilus galloprovincialis,mytilus trossulus,ostrea angasi,ostrea edulis,ostrea lurida,panopea generosa,pecten fumatus,pecten maximus,pinctada fucata,pinctada maxima,pinna bicolor,plebidonax deltoides,saccostrea glomerata,siliqua patula,tectura scutum,tegula funebralis,tenguella marginalba,tridacna gigas,tridacna maxima,trochus niloticus,trychomya hirsuta,turbo militaris
biophysical traits,adult body mass/body size,50mm-999mm,50mm-999mm,0.5mm-49mm,50mm-999mm,50mm-999mm,50mm-999mm,50mm-999mm,50mm-999mm,50mm-999mm,50mm-999mm,0.5mm-49mm,0.5mm-49mm,50mm-999mm,50mm-999mm,50mm-999mm,50mm-999mm,50mm-999mm,50mm-999mm,50mm-999mm,50mm-999mm,50mm-999mm,50mm-999mm,50mm-999mm,50mm-999mm,50mm-999mm,50mm-999mm,50mm-999mm,50mm-999mm,50mm-999mm,50mm-999mm,50mm-999mm,50mm-999mm,50mm-999mm,50mm-999mm,50mm-999mm,50mm-999mm,50mm-999mm,50mm-999mm,50mm-999mm,0.5mm-49mm,0.5mm-49mm,50mm-999mm,50mm-999mm,50mm-999mm,50mm-999mm,50mm-999mm,50mm-999mm
biophysical traits,biomineral,aragonite,aragonite,calcite,aragonite,calcite,calcite,aragonite,aragonite,calcite,aragonite,calcite,calcite,calcite,aragonite,aragonite,calcite,calcite,calcite,calcite,aragonite,aragonite,aragonite,aragonite,aragonite,aragonite,aragonite,aragonite,aragonite,aragonite,aragonite,aragonite,aragonite,aragonite,aragonite,aragonite,aragonite,aragonite,aragonite,aragonite,calcite,calcite,calcite,aragonite,aragonite,calcite,aragonite,calcite
biophysical traits,calcium carbonate structure location,external with a cover,external with a cover,none,external with a cover,none,none,external with a cover,external with a cover,external with a cover,external with a cover,none,external with a cover,external with a cover,external with a cover,external with a cover,external with a cover,external with a cover,external with a cover,external with a cover,external with a cover,external with a cover,external with a cover,external with a cover,external with a cover,external with a cover,external with a cover,external with a cover,external with a cover,external with a cover,external with a cover,external with a cover,external with a cover,external with a cover,external with a cover,external with a cover,external with a cover,external with a cover,external with a cover,external with a cover,external with a cover,external with a cover,external with a cover,external with a cover,external with a cover,external with a cover,external with a cover,external with a cover
biophysical traits,calcium carbonate structure stages,adult;larvae,adult;larvae,none,adult;larvae,none,none,adult;larvae,adult;larvae,adult;larvae,adult;larvae,none,adult;larvae,adult;larvae,adult;larvae,adult;larvae,adult;larvae,adult;larvae,adult;larvae,adult;larvae,adult;larvae,adult;larvae,adult;larvae,adult;larvae,adult;larvae,adult;larvae,adult;larvae,adult;larvae,adult;larvae,adult;larvae,adult;larvae,adult;larvae,adult;larvae,adult;larvae,adult;larvae,adult;larvae,adult;larvae,adult;larvae,adult;larvae,adult;larvae,adult;larvae,adult;larvae,adult;larvae,adult;larvae,adult;larvae,adult;larvae,adult;larvae,adult;larvae
biophysical traits,communication requirement (sound),no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no
biophysical traits,extreme pressure wave sensitive structures,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none
biophysical traits,flight,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no
biophysical traits,"navigation requirements (sound or light, or magnetic)",no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no
biophysical traits,respiration structures,gills;filterfeeder,gills;filterfeeder,gills,gills;filterfeeder,gills,gills,gills;filterfeeder,gills;filterfeeder,gills,gills;filterfeeder,gills,gills,gills,gills;filterfeeder,gills;filterfeeder,gills,gills,gills,gills,gills;filterfeeder,gills;filterfeeder,gills;filterfeeder,gills;filterfeeder,gills;filterfeeder,gills;filterfeeder,gills;filterfeeder,gills;filterfeeder,gills;filterfeeder,gills;filterfeeder,gills;filterfeeder,gills;filterfeeder,gills;filterfeeder,gills;filterfeeder,gills;filterfeeder,gills;filterfeeder,gills;filterfeeder,gills;filterfeeder,gills;filterfeeder,gills;filterfeeder,gills,gills,gills,gills;filterfeeder,gills;filterfeeder,gills,gills;filterfeeder,gills
breeding/nesting range/number of spawning aggregations (fish),"if one/few, size",na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
breeding/nesting range/number of spawning aggregations (fish),number of sites,does not aggregate,does not aggregate,does not aggregate,does not aggregate,does not aggregate,does not aggregate,does not aggregate,does not aggregate,does not aggregate,does not aggregate,does not aggregate,does not aggregate,does not aggregate,does not aggregate,does not aggregate,does not aggregate,does not aggregate,does not aggregate,does not aggregate,does not aggregate,does not aggregate,does not aggregate,does not aggregate,does not aggregate,does not aggregate,does not aggregate,does not aggregate,does not aggregate,does not aggregate,does not aggregate,does not aggregate,does not aggregate,does not aggregate,does not aggregate,does not aggregate,does not aggregate,does not aggregate,does not aggregate,does not aggregate,does not aggregate,does not aggregate,does not aggregate,does not aggregate,does not aggregate,does not aggregate,does not aggregate,does not aggregate
breeding/nesting range/number of spawning aggregations (fish),sub-population dependence on particular sites,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
foraging range,"if one/few, size",na,na,small,na,small,small,na,na,small,na,small,small,small,na,na,small,small,small,small,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,small,small,small,na,na,small,na,small
foraging range,"number of sites, incl. terrestrial wetlands",does not aggregate,does not aggregate,does not aggregate,does not aggregate,does not aggregate,does not aggregate,does not aggregate,does not aggregate,does not aggregate,does not aggregate,does not aggregate,does not aggregate,does not aggregate,does not aggregate,does not aggregate,does not aggregate,does not aggregate,does not aggregate,does not aggregate,does not aggregate,does not aggregate,does not aggregate,does not aggregate,does not aggregate,does not aggregate,does not aggregate,does not aggregate,does not aggregate,does not aggregate,does not aggregate,does not aggregate,does not aggregate,does not aggregate,does not aggregate,does not aggregate,does not aggregate,does not aggregate,does not aggregate,does not aggregate,does not aggregate,does not aggregate,does not aggregate,does not aggregate,does not aggregate,does not aggregate,does not aggregate,does not aggregate
foraging range,sub-population dependence on particular sites,na,na,yes,na,yes,yes,na,na,yes,na,yes,yes,yes,na,na,yes,yes,yes,yes,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,yes,yes,yes,na,na,yes,na,yes
movement,adult mobility,sessile,sessile,mobile resident,sessile,mobile resident,mobile resident,sessile,sessile,sessile,sessile,mobile resident,mobile resident,sessile,sessile,sessile,sessile,sessile,sessile,sessile,sessile,sessile,sessile,sessile,sessile,sessile,sessile,sessile,sessile,sessile,sessile,sessile,sessile,sessile,sessile,sessile,sessile,sessile,sessile,sessile,mobile resident,mobile resident,sessile,sessile,sessile,mobile resident,sessile,sessile
movement,planktonic larval duration (pld) exposure,<1month,<1month,not larvae,<1month,<4months,<1month,<1month,<1month,<1month,<1month,not larvae,<1month,<1month,<1month,<1month,<1week,<1month,<1month,<1month,<1month,<1month,<1month,<1month,<1month,<1month,<1month,<1month,<1month,<1month,<1month,<1month,<1month,<1month,<1month,<1month,<1month,<1month,<1month,<1month,<1day,<1week,<1month,<1month,<1month,<1week,<1month,<1month
physiological tolerance breadths,dissolved oxygen,medium tolerance,medium tolerance,medium tolerance,medium tolerance,medium tolerance,medium tolerance,medium tolerance,medium tolerance,medium tolerance,medium tolerance,medium tolerance,medium tolerance,medium tolerance,medium tolerance,medium tolerance,medium tolerance,medium tolerance,medium tolerance,medium tolerance,medium tolerance,medium tolerance,medium tolerance,medium tolerance,medium tolerance,medium tolerance,medium tolerance,medium tolerance,medium tolerance,medium tolerance,medium tolerance,medium tolerance,medium tolerance,medium tolerance,medium tolerance,medium tolerance,medium tolerance,medium tolerance,medium tolerance,medium tolerance,medium tolerance,medium tolerance,medium tolerance,medium tolerance,medium tolerance,medium tolerance,medium tolerance,medium tolerance
physiological tolerance breadths,ph,7.8-8.2,7.8-8.2,7.8-8.2,7.8-8.2,7.8-8.2,7.8-8.2,7.8-8.2,7.8-8.2,7.8-8.2,7.8-8.2,7.8-8.2,7.8-8.2,7.8-8.2,7.8-8.2,7.8-8.2,7.8-8.2,7.8-8.2,7.8-8.2,7.8-8.2,7.8-8.2,7.8-8.2,7.8-8.2,7.8-8.2,7.8-8.2,7.8-8.2,7.8-8.2,7.8-8.2,7.8-8.2,7.8-8.2,7.8-8.2,7.8-8.2,7.8-8.2,7.8-8.2,7.8-8.2,7.8-8.2,7.8-8.2,7.8-8.2,7.8-8.2,7.8-8.2,7.8-8.2,7.8-8.2,7.8-8.2,7.8-8.2,7.8-8.2,7.8-8.2,7.8-8.2,7.8-8.2
physiological tolerance breadths,salinity,stenohaline,stenohaline,stenohaline,stenohaline,stenohaline,stenohaline,stenohaline,stenohaline,stenohaline,stenohaline,stenohaline,stenohaline,stenohaline,stenohaline,stenohaline,stenohaline,stenohaline,stenohaline,stenohaline,stenohaline,stenohaline,stenohaline,stenohaline,stenohaline,stenohaline,stenohaline,stenohaline,stenohaline,stenohaline,stenohaline,stenohaline,stenohaline,stenohaline,stenohaline,stenohaline,stenohaline,stenohaline,stenohaline,stenohaline,stenohaline,stenohaline,stenohaline,stenohaline,stenohaline,stenohaline,stenohaline,stenohaline
physiological tolerance breadths,sensitivity to wave energy (physical forcing),not sensitive,not sensitive,sensitive,not sensitive,sensitive,sensitive,not sensitive,not sensitive,not sensitive,not sensitive,sensitive,not sensitive,not sensitive,not sensitive,not sensitive,not sensitive,not sensitive,not sensitive,not sensitive,not sensitive,not sensitive,not sensitive,not sensitive,not sensitive,not sensitive,not sensitive,not sensitive,not sensitive,not sensitive,not sensitive,not sensitive,not sensitive,not sensitive,not sensitive,not sensitive,not sensitive,not sensitive,not sensitive,not sensitive,not sensitive,not sensitive,not sensitive,not sensitive,not sensitive,not sensitive,not sensitive,not sensitive
physiological tolerance breadths,thermal - sensitivity to heat spikes/heat waves,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no
physiological tolerance breadths,thermal - sensitivity to ocean warming - max temps tolerated,20c,5c,25c,30c,25c,30c,30c,30c,30c,30c,25c,25c,30c,30c,30c,30c,25c,25c,30c,30c,30c,30c,25c,30c,25c,30c,25c,30c,30c,25c,25c,25c,25c,30c,30c,30c,30c,30c,25c,25c,25c,30c,30c,30c,30c,30c,30c
r (reproductive traits),age to 1st reproduction/generation time,unknown,1-5yrs,1-5yrs,1-5yrs,1-5yrs,1-5yrs,1-5yrs,1-5yrs,1-5yrs,unknown,1-5yrs,1-5yrs,1-5yrs,1-5yrs,1-5yrs,1-5yrs,1-5yrs,1-5yrs,1-5yrs,1-5yrs,1-5yrs,1-5yrs,1-5yrs,1-5yrs,1-5yrs,1-5yrs,1-5yrs,1-5yrs,1-5yrs,1-5yrs,unknown,1-5yrs,1-5yrs,1-5yrs,1-5yrs,unknown,unknown,1-5yrs,unknown,1-5yrs,1-5yrs,1-5yrs,1-5yrs,1-5yrs,1-5yrs,1-5yrs,1-5yrs
r (reproductive traits),are there sub-populations?,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes
r (reproductive traits),can the sex ratio be altered by a stressor?,unknown,yes,yes,yes,yes,yes,yes,yes,yes,unknown,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,unknown,yes,yes,yes,yes,unknown,unknown,yes,unknown,yes,yes,yes,yes,yes,yes,yes,yes
r (reproductive traits),fecundity,>10000,>10000,>10000,>10000,>10000,>10000,>10000,>10000,>10000,>10000,>10000,>10000,>10000,>10000,>10000,>10000,>10000,>10000,>10000,>10000,>10000,>10000,>10000,>10000,>10000,>10000,>10000,>10000,>10000,>10000,>10000,>10000,>10000,>10000,>10000,>10000,>10000,>10000,>10000,>10000,>10000,>10000,>10000,>10000,>10000,>10000,>10000
r (reproductive traits),feeding larva (post-hatching metamorphosis),feeding,feeding,non-feeding,feeding,feeding,feeding,feeding,feeding,feeding,feeding,non-feeding,non-feeding,feeding,feeding,feeding,non-feeding,feeding,feeding,feeding,feeding,feeding,feeding,feeding,feeding,feeding,feeding,feeding,feeding,feeding,feeding,feeding,feeding,feeding,feeding,feeding,feeding,feeding,feeding,feeding,feeding,non-feeding,feeding,feeding,feeding,non-feeding,feeding,feeding
r (reproductive traits),global population size,>1m,>1m,>1m,>1m,>1m,>1m,>1m,>1m,>1m,>1m,>1m,>1m,>1m,>1m,>1m,>1m,>1m,>1m,>1m,>1m,>1m,>1m,>1m,>1m,>1m,>1m,>1m,>1m,>1m,>1m,>1m,>1m,>1m,>1m,>1m,>1m,>1m,>1m,>1m,>1m,>1m,>1m,>1m,>1m,>1m,>1m,>1m
r (reproductive traits),lifetime # reproductive opportunities,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
r (reproductive traits),max age,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
r (reproductive traits),parental investment,spawner,spawner,egg-layer unattended,spawner,egg-layer unattended,egg-layer unattended,spawner,spawner,egg-layer unattended,spawner,egg-layer unattended,spawner,egg-layer unattended,spawner,spawner,spawner,spawner,NA,egg-layer unattended,spawner,spawner,spawner,spawner,spawner,spawner,spawner,spawner,spawner,spawner,spawner,spawner,spawner,spawner,spawner,spawner,spawner,spawner,spawner,spawner,spawner,spawner,egg-layer unattended,spawner,spawner,spawner,spawner,egg-layer unattended
r (reproductive traits),post-birth/hatching parental dependence,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
r (reproductive traits),reproductive strategy,sexual hermaphrodite,sexual hermaphrodite,sexual hermaphrodite,sexual hermaphrodite,sexual hermaphrodite,sexual hermaphrodite,sexual hermaphrodite,sexual hermaphrodite,sexual dioecious,sexual hermaphrodite,sexual hermaphrodite,sexual dioecious,sexual dioecious,sexual hermaphrodite,sexual hermaphrodite,sexual dioecious,sexual dioecious,sexual dioecious,sexual dioecious,sexual hermaphrodite,sexual hermaphrodite,sexual hermaphrodite,sexual hermaphrodite,sexual hermaphrodite,sexual hermaphrodite,sexual hermaphrodite,sexual hermaphrodite,sexual hermaphrodite,sexual hermaphrodite,sexual hermaphrodite,sexual hermaphrodite,sexual hermaphrodite,sexual hermaphrodite,sexual hermaphrodite,sexual hermaphrodite,sexual hermaphrodite,sexual hermaphrodite,sexual hermaphrodite,sexual hermaphrodite,sexual dioecious,sexual dioecious,sexual dioecious,sexual hermaphrodite,sexual hermaphrodite,sexual dioecious,sexual hermaphrodite,sexual dioecious
spatial scale of species,depth (min/max),NA,epipelagic,epipelagic,epipelagic,epipelagic,epipelagic,epipelagic,epipelagic,NA,epipelagic,epipelagic,epipelagic,NA,epipelagic,epipelagic,NA,epipelagic,epipelagic,NA,epipelagic,epipelagic,epipelagic,epipelagic,epipelagic,epipelagic,epipelagic,epipelagic,epipelagic,epipelagic,epipelagic,epipelagic,epipelagic,epipelagic,epipelagic,epipelagic,epipelagic,epipelagic,epipelagic,epipelagic,epipelagic,epipelagic,NA,epipelagic,epipelagic,epipelagic,epipelagic,epipelagic
spatial scale of species,eoo (range),>20000,>20000,>20000,>20000,>20000,>20000,>20000,>20000,>20000,>20000,>20000,>20000,>20000,>20000,>20000,>20000,>20000,>20000,>20000,>20000,>20000,>20000,>20000,>20000,>20000,>20000,>20000,>20000,>20000,>20000,>20000,>20000,>20000,>20000,>20000,>20000,>20000,>20000,>20000,>20000,>20000,>20000,>20000,>20000,>20000,>20000,>20000
spatial scale of species,zone,benthic,benthic,intertidal,benthic,intertidal,intertidal,benthic,benthic,intertidal,benthic,intertidal,intertidal,intertidal,benthic,intertidal;benthic,intertidal,intertidal,intertidal,intertidal,intertidal,intertidal,benthic,benthic,intertidal;benthic,intertidal;benthic,intertidal;benthic,intertidal;benthic,intertidal;benthic,intertidal;benthic,intertidal;benthic,benthic,benthic,benthic,benthic,benthic,benthic,benthic,intertidal,benthic,intertidal,intertidal,intertidal,benthic,benthic,benthic,intertidal;benthic,intertidal
specialisation,across-stage dependent habitats + condition,surface water,surface water,surface water,surface water,surface water,surface water,surface water,surface water,surface water,surface water,surface water,surface water,surface water,surface water,surface water,surface water,surface water,surface water,surface water,surface water,surface water,surface water,surface water,surface water,surface water,surface water,surface water,surface water,surface water,surface water,surface water,surface water,surface water,surface water,surface water,surface water,surface water,surface water,surface water,surface water,surface water,surface water,surface water,surface water,surface water,surface water,surface water
specialisation,air-sea interface,no,no,yes,no,yes,yes,no,no,yes,no,yes,yes,yes,no,no,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,yes,no,no,yes,no,yes
specialisation,dependent interspecific interactions,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no
specialisation,extreme diet specialization,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist,generalist
specialisation,light dependence,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no
specialisation,terrestrial and marine life stages,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no
specialisation,within-stage dependent habitats + condition,benthic,benthic,rock intertidal;rocky reef,benthic,rock intertidal;rocky reef,rock intertidal;rocky reef,benthic,benthic,rock intertidal;rocky reef,benthic;submerged timber,rock intertidal;rocky reef,rock intertidal;rocky reef,rock intertidal;rocky reef,benthic,rock intertidal;rocky reef,rock intertidal;rocky reef,rock intertidal;rocky reef,rock intertidal;rocky reef,rock intertidal;rocky reef,rock intertidal;rocky reef,rock intertidal;rocky reef,benthic,benthic,rock intertidal;rocky reef,rock intertidal;rocky reef,rock intertidal;rocky reef,rock intertidal;rocky reef,benthic,rock intertidal;rocky reef,rock intertidal;rocky reef,benthic;soft sediment,benthic,benthic,benthic,benthic,benthic;soft sediment,benthic;soft sediment,rock intertidal;rocky reef,benthic;soft sediment,rock intertidal;rocky reef,rock intertidal;rocky reef,rock intertidal;rocky reef,benthic,benthic,coral reef,rock intertidal;rocky reef,rock intertidal;rocky reef
