class,stressor,taxon,mean_vuln,sd_vuln,n_spp_known,n_spp,n_prob
actinopterygii,biomass_removal,fish,0.6639497199646813,0.07889348175304066,113,113,13
actinopterygii,bycatch,fish,0.27083957003707765,0.0748295459143294,113,113,13
actinopterygii,entanglement_macroplastic,fish,0.1791371529276094,0.12244241118114375,113,113,13
actinopterygii,eutrophication_nutrient_pollution,fish,0.35381898518413896,0.08148680342911899,113,113,13
actinopterygii,habitat_loss_degradation,fish,0.13117381324377986,0.1473487753680311,113,113,2
actinopterygii,inorganic_pollution,fish,0.4016178299402639,0.05901748081825743,113,113,13
actinopterygii,light_pollution,fish,0.16816264008028672,0.0501904918593227,113,113,12
actinopterygii,noise_pollution,fish,0.052821173294747954,0.10995530813750726,113,113,3
actinopterygii,oa,fish,0.3102469234742033,0.035258657626004525,113,113,13
actinopterygii,oceanographic,fish,0.4282819877096113,0.10936822293496772,113,113,12
actinopterygii,organic_pollution,fish,0.39399592998268124,0.07999746533203463,113,113,13
actinopterygii,plastic_pollution_microplastic,fish,0.37077704284396196,0.0558701945927405,113,113,13
actinopterygii,poisons_toxins,fish,0.3333853953115562,0.07655301316870852,113,113,13
actinopterygii,salinity,fish,0.3784158767127912,0.060557608750819794,113,113,13
actinopterygii,sedimentation,fish,0.30651728523680427,0.06905774926130107,113,113,13
actinopterygii,slr,fish,0.08039512994254787,0.08873704394624829,113,113,7
actinopterygii,storm_disturbance,fish,0.12787407689188263,0.05490657667902652,113,113,13
actinopterygii,uv,fish,0.20499187886528342,0.10480134577950426,113,113,12
actinopterygii,water_temp,fish,0.30882206011558977,0.05773312824120035,113,113,13
actinopterygii,wildlife_strike,fish,0.03597246145227068,0.07922007317085861,113,113,9
anthozoa,biomass_removal,corals,0.6284510424102643,0.018300387698831848,283,283,88
anthozoa,eutrophication_nutrient_pollution,corals,0.5296441104418101,0.01961193846504736,283,283,283
anthozoa,inorganic_pollution,corals,0.42974278316476505,0.03648792250810339,283,283,283
anthozoa,light_pollution,corals,0.19163914834329107,0.005149246261245349,283,283,88
anthozoa,oa,corals,0.41838642659986114,0.013758931269136397,283,283,283
anthozoa,organic_pollution,corals,0.41335115388103355,0.044887225153473896,283,283,283
anthozoa,plastic_pollution_microplastic,corals,0.12987773899263444,0.003803678423191387,283,283,283
anthozoa,poisons_toxins,corals,0.2881639000263017,0.05047353482395852,283,283,283
anthozoa,salinity,corals,0.5563757870753985,0.02058044475262868,283,283,283
anthozoa,sedimentation,corals,0.2946743309175308,0.01150096252676265,283,283,283
anthozoa,storm_disturbance,corals,0.18421580609632343,0.0068149057144905045,283,283,283
anthozoa,water_temp,corals,0.42991482491673855,0.011588708253334806,283,283,88
asteroidea,biomass_removal,echinoderms,0.6928049254817493,0.04814013436242769,26,26,1
asteroidea,bycatch,echinoderms,0.19330047257465985,0.0909011781570665,26,26,1
asteroidea,entanglement_macroplastic,echinoderms,0.06752344585515835,0.06755849196024992,26,26,1
asteroidea,eutrophication_nutrient_pollution,echinoderms,0.45241664934562137,0.034446330273781106,26,26,1
asteroidea,inorganic_pollution,echinoderms,0.41602189432770487,0.029836254822288105,26,26,1
asteroidea,light_pollution,echinoderms,0.1485224445819764,0.06373453254543185,26,26,1
asteroidea,oa,echinoderms,0.3860319676533491,0.018057414834906325,26,26,1
asteroidea,oceanographic,echinoderms,0.41595392578703083,0.10915897354534383,26,26,1
asteroidea,organic_pollution,echinoderms,0.32878835513082366,0.01427129543857646,26,26,1
asteroidea,plastic_pollution_microplastic,echinoderms,0.22977041551838068,0.044880148251063054,26,26,1
asteroidea,poisons_toxins,echinoderms,0.36302885262231843,0.034248798364372564,26,26,1
asteroidea,salinity,echinoderms,0.3862543641808527,0.015790487816791477,26,26,1
asteroidea,sedimentation,echinoderms,0.35457864842491255,0.03529272177136247,26,26,1
asteroidea,storm_disturbance,echinoderms,0.28983880723707545,0.013973410954027491,26,26,1
asteroidea,uv,echinoderms,0.23372709676164405,0.10067077388078406,26,26,1
asteroidea,water_temp,echinoderms,0.424440680203716,0.03442164011659789,26,26,1
aves,air_temp,seabirds,0.057278571593257596,0.04698158009948148,466,466,279
aves,biomass_removal,seabirds,0.6820296269822498,0.030383504275350866,466,466,410
aves,bycatch,seabirds,0.5365979274408139,0.024388102693616822,466,466,410
aves,entanglement_macroplastic,seabirds,0.3586039682056142,0.12708607903542024,466,466,410
aves,eutrophication_nutrient_pollution,seabirds,0.07355990441911232,0.0032561268354980703,466,466,410
aves,habitat_loss_degradation,seabirds,0.15030877159252024,0.005272607454286231,466,466,410
aves,inorganic_pollution,seabirds,0.1931723794269761,0.01504035029880693,466,466,410
aves,invasive_species,seabirds,0.5661145550126331,0.02831274512342992,466,466,410
aves,light_pollution,seabirds,0.4663611777757776,0.022071363055662038,466,466,410
aves,noise_pollution,seabirds,0.39547564573938404,0.015927900653934055,466,466,410
aves,oa,seabirds,0.05885805789584226,0.002340985289149141,466,466,410
aves,organic_pollution,seabirds,0.2680473259737071,0.01905231092122746,466,466,410
aves,plastic_pollution_microplastic,seabirds,0.06233900411783209,0.0026564340792571074,466,466,410
aves,poisons_toxins,seabirds,0.03698343173216523,0.001965246508471486,466,466,410
aves,sedimentation,seabirds,0.20904747406566748,0.022111316756942896,466,466,410
aves,slr,seabirds,0.4499435059324032,0.03722026210673175,466,466,410
aves,storm_disturbance,seabirds,0.3661069663203851,0.03581303628617642,466,466,410
aves,water_temp,seabirds,0.07840957811808595,0.0034841190613848394,466,466,410
aves,wildlife_strike,seabirds,0.352694874411171,0.08635200463172699,466,466,410
bivalvia,air_temp,molluscs,0.09359127916602168,0.12014521232488466,29,29,11
bivalvia,eutrophication_nutrient_pollution,molluscs,0.48225471214420584,0.0229540596170443,29,29,29
bivalvia,inorganic_pollution,molluscs,0.49338585133933105,0.02291885420723735,29,29,29
bivalvia,salinity,molluscs,0.4023903297560069,0.028373710443195036,29,29,29
bivalvia,water_temp,molluscs,0.3046560759583223,0.024345383227356895,29,29,29
cephalopoda,biomass_removal,cephalopods,0.6551424400108853,0.022853749573991992,758,758,76
cephalopoda,bycatch,cephalopods,0.24332153574182144,0.09037700979938505,758,758,76
cephalopoda,entanglement_macroplastic,cephalopods,0.12132748077668631,0.08336984476667775,758,758,76
cephalopoda,eutrophication_nutrient_pollution,cephalopods,0.4102253469678987,0.03401960078739143,758,758,76
cephalopoda,inorganic_pollution,cephalopods,0.4013595388037293,0.02605249433400775,758,758,76
cephalopoda,light_pollution,cephalopods,0.08180828446405256,0.08116435863025616,758,758,75
cephalopoda,noise_pollution,cephalopods,0.19592470661795436,0.008931278043510142,758,758,76
cephalopoda,oa,cephalopods,0.3358084797990967,0.013922606204438854,758,758,76
cephalopoda,oceanographic,cephalopods,0.325384213724726,0.13399759014196178,758,758,76
cephalopoda,organic_pollution,cephalopods,0.3737347385336304,0.02679981092074219,758,758,76
cephalopoda,plastic_pollution_microplastic,cephalopods,0.2751774930822744,0.08425382711143085,758,758,76
cephalopoda,poisons_toxins,cephalopods,0.30785583436994907,0.038434461045378766,758,758,76
cephalopoda,salinity,cephalopods,0.3633913602814484,0.0304472081808848,758,758,76
cephalopoda,sedimentation,cephalopods,0.3073152258741801,0.03278154253741057,758,758,76
cephalopoda,slr,cephalopods,0.1697141718134777,0.061138347132073084,758,758,76
cephalopoda,storm_disturbance,cephalopods,0.08570311215126288,0.031227967487639462,758,758,76
cephalopoda,uv,cephalopods,0.11288906341555077,0.1128424135943682,758,758,75
cephalopoda,water_temp,cephalopods,0.3108777556342693,0.054308246733386197,758,758,76
echinoidea,eutrophication_nutrient_pollution,echinoderms,0.40288766846148755,0.024646867115868686,22,22,3
echinoidea,inorganic_pollution,echinoderms,0.42019584653381986,0.030086107585885948,22,22,3
echinoidea,oa,echinoderms,0.44154143612082974,0.03261140200663056,22,22,3
echinoidea,organic_pollution,echinoderms,0.40460807285277384,0.03254960794250673,22,22,3
echinoidea,plastic_pollution_microplastic,echinoderms,0.25996923917798476,0.05447427824583366,22,22,3
echinoidea,poisons_toxins,echinoderms,0.36273507111133607,0.033961389295294936,22,22,3
echinoidea,salinity,echinoderms,0.43239227123615825,0.02470108375055789,22,22,3
echinoidea,sedimentation,echinoderms,0.2372041199576168,0.033978512138097494,22,22,3
elasmobranchii,air_temp,elasmobranchs,4.400879222703273e-4,0.006886128647173774,1229,1229,4
elasmobranchii,biomass_removal,elasmobranchs,0.8823493409460383,0.06006800326043544,1229,1229,378
elasmobranchii,bycatch,elasmobranchs,0.3916522624682505,0.03705630635862192,1229,1229,378
elasmobranchii,entanglement_macroplastic,elasmobranchs,0.31860729505251906,0.17818265136328448,1229,1229,847
elasmobranchii,eutrophication_nutrient_pollution,elasmobranchs,0.2148217289651309,0.023613798295771607,1229,1229,378
elasmobranchii,habitat_loss_degradation,elasmobranchs,0.07782445481185876,0.16896504399654977,1229,1229,5
elasmobranchii,inorganic_pollution,elasmobranchs,0.19510031108024295,0.022678515168817904,1229,1229,847
elasmobranchii,invasive_species,elasmobranchs,0.0025107051975840266,0.03928624932593173,1229,1229,4
elasmobranchii,light_pollution,elasmobranchs,0.001528253131454619,0.023912969238475943,1229,1229,4
elasmobranchii,noise_pollution,elasmobranchs,0.04008956914461932,0.07445348400448604,1229,1229,152
elasmobranchii,oa,elasmobranchs,0.04228490908124793,0.0033733431636205394,1229,1229,378
elasmobranchii,oceanographic,elasmobranchs,0.10739748907036802,0.0699526854311896,1229,1229,255
elasmobranchii,organic_pollution,elasmobranchs,0.30649317726250414,0.029878459875981575,1229,1229,847
elasmobranchii,plastic_pollution_microplastic,elasmobranchs,0.26776976918984263,0.019996618113122686,1229,1229,378
elasmobranchii,poisons_toxins,elasmobranchs,0.2699303195988892,0.0216971901166349,1229,1229,378
elasmobranchii,salinity,elasmobranchs,0.19211164583005505,0.034403505116732555,1229,1229,367
elasmobranchii,sedimentation,elasmobranchs,0.19708678311706165,0.03166787251691156,1229,1229,847
elasmobranchii,slr,elasmobranchs,0.021866637678953263,0.06257696506940755,1229,1229,25
elasmobranchii,storm_disturbance,elasmobranchs,0.07778313191963172,0.014046999505458952,1229,1229,371
elasmobranchii,water_temp,elasmobranchs,0.008355255526533592,0.029911355027632328,1229,1229,77
elasmobranchii,wildlife_strike,elasmobranchs,0.015653576983554397,0.059604059119682626,1229,1229,102
gastropoda,air_temp,molluscs,0.22357660557608727,0.08887017048250995,14,14,9
gastropoda,eutrophication_nutrient_pollution,molluscs,0.42828140306448115,0.03440932190975214,14,14,10
gastropoda,inorganic_pollution,molluscs,0.431223284567886,0.039016990706201495,14,14,10
gastropoda,salinity,molluscs,0.3303796911817911,0.06331035241203603,14,14,10
gastropoda,water_temp,molluscs,0.31359677550771936,0.06335331270414825,14,14,10
holothuroidea,biomass_removal,echinoderms,0.6908578820208411,0.02304702459723622,19,19,1
holothuroidea,bycatch,echinoderms,0.24396600600880142,0.0864819262964869,19,19,1
holothuroidea,entanglement_macroplastic,echinoderms,0.10290403532173224,0.061568141203865064,19,19,1
holothuroidea,eutrophication_nutrient_pollution,echinoderms,0.5003944345295339,0.020341934573534014,19,19,1
holothuroidea,habitat_loss_degradation,echinoderms,0.3791213425785732,0.07781941872146682,19,19,1
holothuroidea,inorganic_pollution,echinoderms,0.4859042349550819,0.027953014967210466,19,19,1
holothuroidea,light_pollution,echinoderms,0.1616065942901856,0.055809000485849816,19,19,1
holothuroidea,oa,echinoderms,0.3955604303576407,0.026388968677773714,19,19,1
holothuroidea,oceanographic,echinoderms,0.43988974219809224,0.1354094806678238,19,19,1
holothuroidea,organic_pollution,echinoderms,0.4057546404189811,0.03535623740891865,19,19,1
holothuroidea,plastic_pollution_microplastic,echinoderms,0.22468751881382712,0.046098708376294435,19,19,1
holothuroidea,poisons_toxins,echinoderms,0.36335529636596164,0.03329579872665065,19,19,1
holothuroidea,salinity,echinoderms,0.4410612206503846,0.01972310396297469,19,19,1
holothuroidea,sedimentation,echinoderms,0.3399608407142994,0.027161287195676675,19,19,1
holothuroidea,storm_disturbance,echinoderms,0.29477345570089497,0.018236844856639574,19,19,1
holothuroidea,uv,echinoderms,0.25181635250469314,0.08719845418241677,19,19,1
holothuroidea,water_temp,echinoderms,0.5326525962578168,0.026600504534941283,19,19,1
malacostraca,air_temp,crustacea_arthropods,0.03741077404924053,0.11258631117555098,39,39,1
malacostraca,biomass_removal,crustacea_arthropods,0.6824025952679991,0.0375077476683234,39,39,34
malacostraca,bycatch,crustacea_arthropods,0.34148215877736865,0.0686038469917731,39,39,34
malacostraca,entanglement_macroplastic,crustacea_arthropods,0.15400572698683143,0.036547632638143764,39,39,34
malacostraca,eutrophication_nutrient_pollution,crustacea_arthropods,0.41770364812695715,0.03014947914301547,39,39,34
malacostraca,inorganic_pollution,crustacea_arthropods,0.4741086223559548,0.021055324299017974,39,39,34
malacostraca,light_pollution,crustacea_arthropods,0.34208961365769786,0.011992189265151616,39,39,34
malacostraca,noise_pollution,crustacea_arthropods,0.1803472779759227,0.0769166256252717,39,39,33
malacostraca,oa,crustacea_arthropods,0.39493933189597463,0.04640789996419276,39,39,34
malacostraca,oceanographic,crustacea_arthropods,0.29068163290052307,0.09861520213698237,39,39,33
malacostraca,organic_pollution,crustacea_arthropods,0.4529877939867532,0.02174855458892839,39,39,34
malacostraca,plastic_pollution_microplastic,crustacea_arthropods,0.6144249951895678,0.09714800805525745,39,39,34
malacostraca,poisons_toxins,crustacea_arthropods,0.38067460743117054,0.028495244729744365,39,39,34
malacostraca,salinity,crustacea_arthropods,0.37473108395288995,0.03224877956733856,39,39,34
malacostraca,sedimentation,crustacea_arthropods,0.4923314131786907,0.039135533281821545,39,39,34
malacostraca,slr,crustacea_arthropods,0.02659407466850342,0.08052892545889286,39,39,1
malacostraca,storm_disturbance,crustacea_arthropods,0.06363043143304932,0.01705797516198622,39,39,34
malacostraca,uv,crustacea_arthropods,0.033323238370042335,0.08803258131734734,39,39,1
malacostraca,water_temp,crustacea_arthropods,0.3353870693878057,0.04877936892529045,39,39,34
mammalia,air_temp,marine_mammals,0.1183537102951726,0.11662425736654064,116,116,7
mammalia,biomass_removal,marine_mammals,0.7379938368995874,0.06461342096872805,116,116,14
mammalia,bycatch,marine_mammals,0.5984429668416616,0.047404675416487053,116,116,14
mammalia,entanglement_macroplastic,marine_mammals,0.5724032684329583,0.05361420371101369,116,116,14
mammalia,eutrophication_nutrient_pollution,marine_mammals,0.10115925846290577,0.04001278341577748,116,116,13
mammalia,habitat_loss_degradation,marine_mammals,0.3720594180438494,0.16244523915489661,116,116,8
mammalia,inorganic_pollution,marine_mammals,0.1815856046149308,0.057959397959666044,116,116,14
mammalia,invasive_species,marine_mammals,0.31207138541216417,0.3068085559907051,116,116,7
mammalia,light_pollution,marine_mammals,0.2059666267276911,0.1436436370084461,116,116,12
mammalia,noise_pollution,marine_mammals,0.3290601655139045,0.13369038699600155,116,116,14
mammalia,oa,marine_mammals,0.10213292886634336,0.04178896600013553,116,116,14
mammalia,oceanographic,marine_mammals,0.027981193305938325,0.052646139026996046,116,116,2
mammalia,organic_pollution,marine_mammals,0.32504520618418264,0.05867318477726264,116,116,14
mammalia,plastic_pollution_microplastic,marine_mammals,0.0689811024379827,0.005186295391636573,116,116,14
mammalia,poisons_toxins,marine_mammals,0.043552997016767056,0.00708689930424148,116,116,14
mammalia,salinity,marine_mammals,0.0392888137712979,0.07398149254225987,116,116,2
mammalia,sedimentation,marine_mammals,0.08716678771775298,0.07069369190359404,116,116,12
mammalia,slr,marine_mammals,0.3209887230275667,0.10101119225380185,116,116,14
mammalia,storm_disturbance,marine_mammals,0.19758789761134138,0.05024492151026626,116,116,14
mammalia,water_temp,marine_mammals,0.1435958448643918,0.06336340258667368,116,116,14
mammalia,wildlife_strike,marine_mammals,0.5230224881039445,0.08924697507086024,116,116,14
myxini,biomass_removal,fish,0.5644134225470019,0.006077075458873012,2,2,2
myxini,bycatch,fish,0.24995932260172526,0.0023956326598905038,2,2,2
myxini,entanglement_macroplastic,fish,0.11946867625959982,0.0010985800251949846,2,2,2
myxini,eutrophication_nutrient_pollution,fish,0.07584357274485137,7.312460862434896e-4,2,2,2
myxini,inorganic_pollution,fish,0.20655257434111302,0.001969275169440837,2,2,2
myxini,oa,fish,0.02767838825073931,2.629794241192399e-4,2,2,2
myxini,organic_pollution,fish,0.2918343370056557,0.002758471567183731,2,2,2
myxini,plastic_pollution_microplastic,fish,0.17153528341518126,0.0016718667688775553,2,2,2
myxini,poisons_toxins,fish,0.19005751032511553,0.0017962979887618438,2,2,2
myxini,sedimentation,fish,0.15226528666697728,0.0014272155693253617,2,2,2
myxini,water_temp,fish,0.025280962757835628,2.350903695553158e-4,2,2,2
ophiuroidea,air_temp,echinoderms,0.014029224962414487,0.0755520189661688,30,30,1
ophiuroidea,biomass_removal,echinoderms,0.694745301284498,0.008983087925086848,30,30,30
ophiuroidea,bycatch,echinoderms,0.10467168875857503,0.03353143554418174,30,30,30
ophiuroidea,entanglement_macroplastic,echinoderms,0.004513507096352641,0.024306770086342286,30,30,1
ophiuroidea,eutrophication_nutrient_pollution,echinoderms,0.5248956145475906,0.018963643583573907,30,30,30
ophiuroidea,habitat_loss_degradation,echinoderms,0.05537795063744052,9.426086301789492e-4,30,30,30
ophiuroidea,inorganic_pollution,echinoderms,0.49823211021348934,0.00789735135647245,30,30,30
ophiuroidea,light_pollution,echinoderms,0.17360848721683336,0.03234489566961447,30,30,29
ophiuroidea,oa,echinoderms,0.4233256553994202,0.03407701384179324,30,30,30
ophiuroidea,oceanographic,echinoderms,0.4938985650409498,0.13924395486807803,30,30,30
ophiuroidea,organic_pollution,echinoderms,0.4244936215843954,0.018932090398147902,30,30,30
ophiuroidea,plastic_pollution_microplastic,echinoderms,0.4953243354245394,0.04638898461689827,30,30,30
ophiuroidea,poisons_toxins,echinoderms,0.5121225999662441,0.03310043371941583,30,30,30
ophiuroidea,salinity,echinoderms,0.4381525642799407,0.010392752060292446,30,30,30
ophiuroidea,sedimentation,echinoderms,0.4978747799658538,0.026939042345573178,30,30,30
ophiuroidea,slr,echinoderms,0.0058455725550874355,0.03148035916017345,30,30,1
ophiuroidea,storm_disturbance,echinoderms,0.2975903074510799,0.008008031076260068,30,30,30
ophiuroidea,uv,echinoderms,0.27340652719745867,0.05102778838350941,30,30,29
ophiuroidea,water_temp,echinoderms,0.5011569153970431,0.043394801965719446,30,30,30
polychaeta,air_temp,polychaetes,0.03662841721389098,0.002248218325375118,1955,1955,1955
polychaeta,biomass_removal,polychaetes,0.7853897156498831,0.019028822366757858,1955,1955,1955
polychaeta,bycatch,polychaetes,0.07541674539413037,0.0010612227910440906,1955,1955,1955
polychaeta,eutrophication_nutrient_pollution,polychaetes,0.042543313541577324,0.008237061939991555,1955,1955,1955
polychaeta,inorganic_pollution,polychaetes,0.15648099750798164,0.005204507129911747,1955,1955,1955
polychaeta,light_pollution,polychaetes,0.15644655859880785,0.006409200700820213,1955,1955,1955
polychaeta,oa,polychaetes,0.02551283183128303,6.122839783241715e-4,1955,1955,1955
polychaeta,oceanographic,polychaetes,0.26391722844539356,0.0719680259684132,1955,1955,1955
polychaeta,organic_pollution,polychaetes,0.22106469921841163,0.007351154732107096,1955,1955,1955
polychaeta,plastic_pollution_microplastic,polychaetes,0.3986764590700046,0.016938332357923545,1955,1955,1955
polychaeta,poisons_toxins,polychaetes,0.2888040513395086,0.009607407769113905,1955,1955,1955
polychaeta,salinity,polychaetes,0.04205419017820949,0.001275686283103102,1955,1955,1955
polychaeta,sedimentation,polychaetes,0.2829296589667023,0.012644212869723738,1955,1955,1955
polychaeta,storm_disturbance,polychaetes,0.05161703163301407,0.0015639598201482457,1955,1955,1955
polychaeta,uv,polychaetes,0.2285338109083233,0.003219104137645995,1955,1955,1955
polychaeta,water_temp,polychaetes,0.0971138850668943,0.002081316423304397,1955,1955,1955
pycnogonida,biomass_removal,crustacea_arthropods,0.8719969663024124,0.02968002147754068,74,74,1
pycnogonida,bycatch,crustacea_arthropods,0.5233659957368909,0.05010218548824234,74,74,1
pycnogonida,eutrophication_nutrient_pollution,crustacea_arthropods,0.1838607074616958,0.006232071935547346,74,74,1
pycnogonida,habitat_loss_degradation,crustacea_arthropods,0.14399277835755778,0.00501792413207413,74,74,1
pycnogonida,inorganic_pollution,crustacea_arthropods,0.17949776217561567,0.008819841047898774,74,74,1
pycnogonida,light_pollution,crustacea_arthropods,0.23417229523405275,0.008183701972809574,74,74,1
pycnogonida,oa,crustacea_arthropods,0.08579710291101832,0.0030156394654461,74,74,1
pycnogonida,organic_pollution,crustacea_arthropods,0.3382499782110745,0.01896840382151846,74,74,1
pycnogonida,plastic_pollution_microplastic,crustacea_arthropods,0.4516324674447589,0.014592455794635195,74,74,1
pycnogonida,poisons_toxins,crustacea_arthropods,0.27704790028029047,0.009930201225530262,74,74,1
pycnogonida,salinity,crustacea_arthropods,0.2672752743215158,0.009525458589182176,74,74,1
pycnogonida,sedimentation,crustacea_arthropods,0.27704773164001756,0.009931638042513938,74,74,1
pycnogonida,storm_disturbance,crustacea_arthropods,0.24342628760980525,0.015240347051826775,74,74,1
pycnogonida,water_temp,crustacea_arthropods,0.3977981655740621,0.02684427421271376,74,74,1
reptilia,air_temp,reptiles,0.016548396101953005,0.04848669459281554,83,83,1
reptilia,biomass_removal,reptiles,0.6971110102223944,0.0235672518028757,83,83,8
reptilia,bycatch,reptiles,0.635219518176232,0.04128554707309143,83,83,8
reptilia,entanglement_macroplastic,reptiles,0.5916620440954103,0.08892411099116199,83,83,8
reptilia,eutrophication_nutrient_pollution,reptiles,0.09931677531923887,0.024558264112773294,83,83,68
reptilia,habitat_loss_degradation,reptiles,0.06858028602283613,0.0826567987003001,83,83,68
reptilia,inorganic_pollution,reptiles,0.2446848005975314,0.013894544675855545,83,83,8
reptilia,invasive_species,reptiles,0.1690314055622951,0.2745080912590924,83,83,8
reptilia,light_pollution,reptiles,0.11636827472108956,0.18969223095435864,83,83,8
reptilia,oa,reptiles,0.03553252392394448,0.005755361127604264,83,83,8
reptilia,organic_pollution,reptiles,0.3161060822982041,0.01133115397148831,83,83,8
reptilia,plastic_pollution_microplastic,reptiles,0.0714418425726305,0.004120769036384457,83,83,8
reptilia,poisons_toxins,reptiles,0.04483994087095627,0.0022054011722507445,83,83,8
reptilia,sedimentation,reptiles,0.22447453335158987,0.02745085323846827,83,83,8
reptilia,slr,reptiles,0.08338555177157216,0.1754073499645011,83,83,8
reptilia,storm_disturbance,reptiles,0.26474371152184445,0.057295311732712066,83,83,8
reptilia,water_temp,reptiles,0.09561417758831812,0.03462508902555224,83,83,68
reptilia,wildlife_strike,reptiles,0.035421116270122704,0.11285580640276363,83,83,8
