class,order,family,stressor,taxon,mean_vuln,sd_vuln,n_spp_known,n_spp,n_prob
actinopterygii,clupeiformes,clupeidae,biomass_removal,fish,0.6022642193808101,0.02853181527301522,2,2,1
actinopterygii,clupeiformes,clupeidae,bycatch,fish,0.256479408612121,0.0030928553665838963,2,2,1
actinopterygii,clupeiformes,clupeidae,entanglement_macroplastic,fish,0.12132176110997196,6.202679701390098e-4,2,2,1
actinopterygii,clupeiformes,clupeidae,eutrophication_nutrient_pollution,fish,0.3124735208534073,0.03542201845708134,2,2,1
actinopterygii,clupeiformes,clupeidae,inorganic_pollution,fish,0.38449070309887357,0.009666458782322699,2,2,1
actinopterygii,clupeiformes,clupeidae,light_pollution,fish,0.1524628375672588,0.0022888052604517015,2,2,1
actinopterygii,clupeiformes,clupeidae,noise_pollution,fish,0.3153912075063964,0.18809480789103447,2,2,1
actinopterygii,clupeiformes,clupeidae,oa,fish,0.29130726309856164,0.01545959062805625,2,2,1
actinopterygii,clupeiformes,clupeidae,oceanographic,fish,0.4028223628938822,0.020184532711746812,2,2,1
actinopterygii,clupeiformes,clupeidae,organic_pollution,fish,0.3795879866109228,0.009400929007094324,2,2,1
actinopterygii,clupeiformes,clupeidae,plastic_pollution_microplastic,fish,0.34727722181588405,0.009230515387249796,2,2,1
actinopterygii,clupeiformes,clupeidae,poisons_toxins,fish,0.29711425245041784,0.013801208150388267,2,2,1
actinopterygii,clupeiformes,clupeidae,salinity,fish,0.3816728945659894,0.003471007445089618,2,2,1
actinopterygii,clupeiformes,clupeidae,sedimentation,fish,0.2619082110547296,0.013763253315398736,2,2,1
actinopterygii,clupeiformes,clupeidae,slr,fish,0.14914729731708823,0.002512047493969413,2,2,1
actinopterygii,clupeiformes,clupeidae,storm_disturbance,fish,0.1474213355342146,0.04515112291945888,2,2,1
actinopterygii,clupeiformes,clupeidae,uv,fish,0.2103673142705704,0.010435832418927602,2,2,1
actinopterygii,clupeiformes,clupeidae,water_temp,fish,0.2914910090916173,0.006436539764646066,2,2,1
actinopterygii,perciformes,pomacentridae,biomass_removal,fish,0.5837258150890565,0.031308095380535826,4,4,1
actinopterygii,perciformes,pomacentridae,bycatch,fish,0.31929001967843956,0.13404296184973274,4,4,1
actinopterygii,perciformes,pomacentridae,entanglement_macroplastic,fish,0.15017102857786221,0.06192320113097149,4,4,1
actinopterygii,perciformes,pomacentridae,eutrophication_nutrient_pollution,fish,0.3108530893097386,0.10966585388109575,4,4,1
actinopterygii,perciformes,pomacentridae,habitat_loss_degradation,fish,0.2278244689628937,0.10016498421295013,4,4,1
actinopterygii,perciformes,pomacentridae,inorganic_pollution,fish,0.3726915498506561,0.05409519371435928,4,4,1
actinopterygii,perciformes,pomacentridae,light_pollution,fish,0.1596650805894938,0.011555317695117969,4,4,1
actinopterygii,perciformes,pomacentridae,oa,fish,0.2957705711778513,0.04330134294873815,4,4,1
actinopterygii,perciformes,pomacentridae,oceanographic,fish,0.39854167862879886,0.08321307485331378,4,4,1
actinopterygii,perciformes,pomacentridae,organic_pollution,fish,0.3520629180951713,0.07283757561505208,4,4,1
actinopterygii,perciformes,pomacentridae,plastic_pollution_microplastic,fish,0.3360453178617352,0.01861949401600389,4,4,1
actinopterygii,perciformes,pomacentridae,poisons_toxins,fish,0.27433593509548626,0.0665198442640728,4,4,1
actinopterygii,perciformes,pomacentridae,salinity,fish,0.35323017123229844,0.06383209030040116,4,4,1
actinopterygii,perciformes,pomacentridae,sedimentation,fish,0.26468564613292656,0.049831292023029716,4,4,1
actinopterygii,perciformes,pomacentridae,storm_disturbance,fish,0.1055259492992628,0.0435208176914735,4,4,1
actinopterygii,perciformes,pomacentridae,uv,fish,0.24497959436092373,0.010950309173377257,4,4,1
actinopterygii,perciformes,pomacentridae,water_temp,fish,0.32805531051080983,0.0919584609976591,4,4,1
actinopterygii,perciformes,pomacentridae,wildlife_strike,fish,0.053273841833021474,0.09230996704140343,4,4,1
actinopterygii,perciformes,serranidae,biomass_removal,fish,0.6662582715765137,0.02068669968800768,4,4,3
actinopterygii,perciformes,serranidae,bycatch,fish,0.3468615337881629,0.1451884254301431,4,4,3
actinopterygii,perciformes,serranidae,entanglement_macroplastic,fish,0.2940357034385547,0.11077379679139596,4,4,3
actinopterygii,perciformes,serranidae,eutrophication_nutrient_pollution,fish,0.3743774099275501,0.1059922694067072,4,4,3
actinopterygii,perciformes,serranidae,habitat_loss_degradation,fish,0.08584414231566165,0.11700936323169468,4,4,1
actinopterygii,perciformes,serranidae,inorganic_pollution,fish,0.4262050608556397,0.05651613703977691,4,4,3
actinopterygii,perciformes,serranidae,light_pollution,fish,0.16711564456421504,0.01618237422262893,4,4,3
actinopterygii,perciformes,serranidae,noise_pollution,fish,0.05082110420133208,0.08804898310949766,4,4,1
actinopterygii,perciformes,serranidae,oa,fish,0.3248340795199665,0.04907569984603214,4,4,3
actinopterygii,perciformes,serranidae,oceanographic,fish,0.49910614606940196,0.06070986797908916,4,4,3
actinopterygii,perciformes,serranidae,organic_pollution,fish,0.4400914986973352,0.06596490177090449,4,4,3
actinopterygii,perciformes,serranidae,plastic_pollution_microplastic,fish,0.37412316434793197,0.021294650360994663,4,4,3
actinopterygii,perciformes,serranidae,poisons_toxins,fish,0.34515096047354776,0.05776069041350973,4,4,3
actinopterygii,perciformes,serranidae,salinity,fish,0.4214260137450003,0.02952691714973242,4,4,3
actinopterygii,perciformes,serranidae,sedimentation,fish,0.28910814972987975,0.0624442162117599,4,4,3
actinopterygii,perciformes,serranidae,storm_disturbance,fish,0.1387204393711791,0.035866591689086666,4,4,3
actinopterygii,perciformes,serranidae,uv,fish,0.2618991757739625,0.024291415990934,4,4,3
actinopterygii,perciformes,serranidae,water_temp,fish,0.3588612729508594,0.09913052618748895,4,4,3
actinopterygii,perciformes,serranidae,wildlife_strike,fish,0.16221103479283178,0.09419995301659138,4,4,3
asteroidea,valvatida,asterinidae,biomass_removal,echinoderms,0.7085530634229062,0.04375040392517888,20,20,1
asteroidea,valvatida,asterinidae,bycatch,echinoderms,0.16750534736060557,0.08862896887721783,20,20,1
asteroidea,valvatida,asterinidae,entanglement_macroplastic,echinoderms,0.04790959735665316,0.06531174636336375,20,20,1
asteroidea,valvatida,asterinidae,eutrophication_nutrient_pollution,echinoderms,0.45079651588088204,0.0390200569184452,20,20,1
asteroidea,valvatida,asterinidae,inorganic_pollution,echinoderms,0.4225248721605999,0.03096308536123538,20,20,1
asteroidea,valvatida,asterinidae,light_pollution,echinoderms,0.1424031616635745,0.07153605106564374,20,20,1
asteroidea,valvatida,asterinidae,oa,echinoderms,0.3915014385799651,0.016854826240830265,20,20,1
asteroidea,valvatida,asterinidae,oceanographic,echinoderms,0.36571817101001064,0.06737096926134482,20,20,1
asteroidea,valvatida,asterinidae,organic_pollution,echinoderms,0.33083538664277745,0.015376472461724593,20,20,1
asteroidea,valvatida,asterinidae,plastic_pollution_microplastic,echinoderms,0.22359822714587715,0.04947915536745311,20,20,1
asteroidea,valvatida,asterinidae,poisons_toxins,echinoderms,0.36878221272990575,0.03701086372055954,20,20,1
asteroidea,valvatida,asterinidae,salinity,echinoderms,0.3901579592077259,0.015667181631843132,20,20,1
asteroidea,valvatida,asterinidae,sedimentation,echinoderms,0.357795781374355,0.039533631600888804,20,20,1
asteroidea,valvatida,asterinidae,storm_disturbance,echinoderms,0.2922559241779235,0.014813176603326426,20,20,1
asteroidea,valvatida,asterinidae,uv,echinoderms,0.22391653659448685,0.1128884633030972,20,20,1
asteroidea,valvatida,asterinidae,water_temp,echinoderms,0.42529225719503727,0.039080495337344034,20,20,1
aves,charadriiformes,laridae,air_temp,seabirds,0.09401493309932485,0.0020130256916916197,94,94,94
aves,charadriiformes,laridae,biomass_removal,seabirds,0.6727942146496709,0.020626733714483786,94,94,94
aves,charadriiformes,laridae,bycatch,seabirds,0.5144470407652181,0.012067650332847226,94,94,94
aves,charadriiformes,laridae,entanglement_macroplastic,seabirds,0.36907850509745693,0.12283661954774693,94,94,94
aves,charadriiformes,laridae,eutrophication_nutrient_pollution,seabirds,0.06977393451664426,0.0014774068320165144,94,94,94
aves,charadriiformes,laridae,habitat_loss_degradation,seabirds,0.14589891831538107,0.0032296476308708365,94,94,94
aves,charadriiformes,laridae,inorganic_pollution,seabirds,0.18155439006575314,0.010452381743918708,94,94,94
aves,charadriiformes,laridae,invasive_species,seabirds,0.5466008516849287,0.013602223513342483,94,94,94
aves,charadriiformes,laridae,light_pollution,seabirds,0.44039866765633606,0.008831600074547162,94,94,94
aves,charadriiformes,laridae,noise_pollution,seabirds,0.37973915965206245,0.008764755685873595,94,94,94
aves,charadriiformes,laridae,oa,seabirds,0.056590731888494956,0.0013278246170863066,94,94,94
aves,charadriiformes,laridae,organic_pollution,seabirds,0.25818814313909993,0.014645934789269906,94,94,94
aves,charadriiformes,laridae,plastic_pollution_microplastic,seabirds,0.06012738327170005,0.0014982333064263642,94,94,94
aves,charadriiformes,laridae,poisons_toxins,seabirds,0.03519590385267578,7.437055563285186e-4,94,94,94
aves,charadriiformes,laridae,sedimentation,seabirds,0.19493476539636587,0.01796731902527022,94,94,94
aves,charadriiformes,laridae,slr,seabirds,0.41646272322590494,0.007898363143825814,94,94,94
aves,charadriiformes,laridae,storm_disturbance,seabirds,0.35379927735943395,0.0073393313555067475,94,94,94
aves,charadriiformes,laridae,water_temp,seabirds,0.07485065474439492,0.0016141297931469162,94,94,94
aves,charadriiformes,laridae,wildlife_strike,seabirds,0.3593122208683605,0.08233129999365975,94,94,94
aves,procellariiformes,procellariidae,biomass_removal,seabirds,0.6968241281523405,0.02278243131953162,84,84,84
aves,procellariiformes,procellariidae,bycatch,seabirds,0.5622894586818696,0.014849736220028378,84,84,84
aves,procellariiformes,procellariidae,entanglement_macroplastic,seabirds,0.38544277745044436,0.13583867909256084,84,84,84
aves,procellariiformes,procellariidae,eutrophication_nutrient_pollution,seabirds,0.07729214860073284,0.0023867789095909733,84,84,84
aves,procellariiformes,procellariidae,habitat_loss_degradation,seabirds,0.15315651206580452,0.005527309993089281,84,84,84
aves,procellariiformes,procellariidae,inorganic_pollution,seabirds,0.2055350750479994,0.012527724810653958,84,84,84
aves,procellariiformes,procellariidae,invasive_species,seabirds,0.6009879947450071,0.0169705312016271,84,84,84
aves,procellariiformes,procellariidae,light_pollution,seabirds,0.491265880995888,0.01857039240710645,84,84,84
aves,procellariiformes,procellariidae,noise_pollution,seabirds,0.4132222078756503,0.012073704269937296,84,84,84
aves,procellariiformes,procellariidae,oa,seabirds,0.061436568853767345,0.00179066196208004,84,84,84
aves,procellariiformes,procellariidae,organic_pollution,seabirds,0.2870727763698333,0.01839915920278321,84,84,84
aves,procellariiformes,procellariidae,plastic_pollution_microplastic,seabirds,0.06499144315549228,0.0018030378642298454,84,84,84
aves,procellariiformes,procellariidae,poisons_toxins,seabirds,0.039479829165104986,0.0013215234425508846,84,84,84
aves,procellariiformes,procellariidae,sedimentation,seabirds,0.22192046998660178,0.020492571842557396,84,84,84
aves,procellariiformes,procellariidae,slr,seabirds,0.4936757988250849,0.029277467210032732,84,84,84
aves,procellariiformes,procellariidae,storm_disturbance,seabirds,0.3911290059570161,0.011837995839986829,84,84,84
aves,procellariiformes,procellariidae,water_temp,seabirds,0.08235368030110984,0.002136709001317034,84,84,84
aves,procellariiformes,procellariidae,wildlife_strike,seabirds,0.3607317031876886,0.08666119372103347,84,84,84
bivalvia,cardiida,cardiidae,eutrophication_nutrient_pollution,molluscs,0.48756695743599593,0.013030798999258861,3,3,3
bivalvia,cardiida,cardiidae,inorganic_pollution,molluscs,0.5017200933326819,0.01050229450838276,3,3,3
bivalvia,cardiida,cardiidae,salinity,molluscs,0.4082333578166142,0.023646922120387624,3,3,3
bivalvia,cardiida,cardiidae,water_temp,molluscs,0.3055784377103689,0.014383296915053691,3,3,3
bivalvia,mytilida,mytilidae,air_temp,molluscs,0.24580498619148422,0.016216727242738767,5,5,5
bivalvia,mytilida,mytilidae,eutrophication_nutrient_pollution,molluscs,0.45555679320522496,0.012255751835161583,5,5,5
bivalvia,mytilida,mytilidae,inorganic_pollution,molluscs,0.46553629830047233,0.009865435186220316,5,5,5
bivalvia,mytilida,mytilidae,salinity,molluscs,0.3793699051980608,0.022184430482929517,5,5,5
bivalvia,mytilida,mytilidae,water_temp,molluscs,0.28373288185524304,0.013443252457441471,5,5,5
bivalvia,ostreida,margaritidae,eutrophication_nutrient_pollution,molluscs,0.48652861338402975,0.013079232031092477,2,2,2
bivalvia,ostreida,margaritidae,inorganic_pollution,molluscs,0.5008411433469424,0.010590957132716284,2,2,2
bivalvia,ostreida,margaritidae,salinity,molluscs,0.4062663558448627,0.023563777547705438,2,2,2
bivalvia,ostreida,margaritidae,water_temp,molluscs,0.3045101191374744,0.014396576128359546,2,2,2
bivalvia,ostreida,ostreidae,air_temp,molluscs,0.24738799891824942,0.016309920871729725,6,6,6
bivalvia,ostreida,ostreidae,eutrophication_nutrient_pollution,molluscs,0.4715425922679079,0.019879543334960118,6,6,6
bivalvia,ostreida,ostreidae,inorganic_pollution,molluscs,0.48367569796711424,0.02029977176312134,6,6,6
bivalvia,ostreida,ostreidae,salinity,molluscs,0.3938711787520697,0.026546524110271492,6,6,6
bivalvia,ostreida,ostreidae,water_temp,molluscs,0.29471121777721804,0.01720063030883176,6,6,6
bivalvia,pectinida,pectinidae,eutrophication_nutrient_pollution,molluscs,0.4867952793057703,0.013077513918617308,5,5,5
bivalvia,pectinida,pectinidae,inorganic_pollution,molluscs,0.49245318736918237,0.019783111431302517,5,5,5
bivalvia,pectinida,pectinidae,salinity,molluscs,0.40667922763824305,0.02373272400660745,5,5,5
bivalvia,pectinida,pectinidae,water_temp,molluscs,0.31626091576027465,0.02767437920136759,5,5,5
cephalopoda,nautilida,nautilidae,biomass_removal,cephalopods,0.7295320288930395,0.013216083446829115,4,4,1
cephalopoda,nautilida,nautilidae,bycatch,cephalopods,0.27350614286267694,0.0037363495012404796,4,4,1
cephalopoda,nautilida,nautilidae,entanglement_macroplastic,cephalopods,0.13026439452341257,0.0017005960430203154,4,4,1
cephalopoda,nautilida,nautilidae,eutrophication_nutrient_pollution,cephalopods,0.4385836832667723,0.005983511322135197,4,4,1
cephalopoda,nautilida,nautilidae,inorganic_pollution,cephalopods,0.42824164545333593,0.005747472181202258,4,4,1
cephalopoda,nautilida,nautilidae,noise_pollution,cephalopods,0.21147663529151298,0.002962045622307695,4,4,1
cephalopoda,nautilida,nautilidae,oa,cephalopods,0.350036044593389,0.004983456728932558,4,4,1
cephalopoda,nautilida,nautilidae,oceanographic,cephalopods,0.10037370882717365,0.0012672273073237956,4,4,1
cephalopoda,nautilida,nautilidae,organic_pollution,cephalopods,0.3810760742618135,0.005121689514176989,4,4,1
cephalopoda,nautilida,nautilidae,plastic_pollution_microplastic,cephalopods,0.19450158016286492,0.0028172718355116448,4,4,1
cephalopoda,nautilida,nautilidae,poisons_toxins,cephalopods,0.24250899905134324,0.0031789063564997694,4,4,1
cephalopoda,nautilida,nautilidae,salinity,cephalopods,0.3197869022899262,0.0040054870420694645,4,4,1
cephalopoda,nautilida,nautilidae,sedimentation,cephalopods,0.2825383660702238,0.0037127912749251512,4,4,1
cephalopoda,nautilida,nautilidae,slr,cephalopods,0.18234475210822765,0.0024835167752893395,4,4,1
cephalopoda,nautilida,nautilidae,storm_disturbance,cephalopods,0.05904749997812077,7.883360187979597e-4,4,4,1
cephalopoda,nautilida,nautilidae,water_temp,cephalopods,0.1892383793167166,0.0024173837104404217,4,4,1
cephalopoda,octopoda,octopodidae,biomass_removal,cephalopods,0.6541238025894981,0.007635386388709053,135,135,75
cephalopoda,octopoda,octopodidae,bycatch,cephalopods,0.26540160723471323,0.004689715092803008,135,135,75
cephalopoda,octopoda,octopodidae,entanglement_macroplastic,cephalopods,0.12655948434541878,0.002152145575362186,135,135,75
cephalopoda,octopoda,octopodidae,eutrophication_nutrient_pollution,cephalopods,0.41391691863772784,0.01093351862379805,135,135,75
cephalopoda,octopoda,octopodidae,inorganic_pollution,cephalopods,0.3879214262328384,0.011237240783260573,135,135,75
cephalopoda,octopoda,octopodidae,light_pollution,cephalopods,0.09576647553772667,0.07896492569598464,135,135,75
cephalopoda,octopoda,octopodidae,noise_pollution,cephalopods,0.20216969579255548,0.002875413596409781,135,135,75
cephalopoda,octopoda,octopodidae,oa,cephalopods,0.3487128935352512,0.014418660914678673,135,135,75
cephalopoda,octopoda,octopodidae,oceanographic,cephalopods,0.44625229446964587,0.17522752982676268,135,135,75
cephalopoda,octopoda,octopodidae,organic_pollution,cephalopods,0.3827613035791971,0.0298718344967219,135,135,75
cephalopoda,octopoda,octopodidae,plastic_pollution_microplastic,cephalopods,0.2935786993899512,0.0896236214893866,135,135,75
cephalopoda,octopoda,octopodidae,poisons_toxins,cephalopods,0.3232378849528063,0.052344285786792066,135,135,75
cephalopoda,octopoda,octopodidae,salinity,cephalopods,0.34186509254507014,0.021800292493967373,135,135,75
cephalopoda,octopoda,octopodidae,sedimentation,cephalopods,0.3168921601348381,0.016312796472757966,135,135,75
cephalopoda,octopoda,octopodidae,slr,cephalopods,0.16784119984938214,0.001500954535851517,135,135,75
cephalopoda,octopoda,octopodidae,storm_disturbance,cephalopods,0.08650579220946493,0.02596853836765824,135,135,75
cephalopoda,octopoda,octopodidae,uv,cephalopods,0.1481001520704328,0.12222569053997034,135,135,75
cephalopoda,octopoda,octopodidae,water_temp,cephalopods,0.3614367513151685,0.04110914304057593,135,135,75
echinoidea,camarodonta,parechinidae,eutrophication_nutrient_pollution,echinoderms,0.39703939715456144,0.003914286035600849,2,2,1
echinoidea,camarodonta,parechinidae,inorganic_pollution,echinoderms,0.3947391041520091,0.013880759566079419,2,2,1
