id,name,rank,parent,parent_level
711964,acantharia incertae sedis,order,acantharia,class
866438,acanthonida,order,acantharia,class
367301,arthracanthida,order,acantharia,class
367300,chaunacanthida,order,acantharia,class
367298,holacanthida,order,acantharia,class
367299,symphyacanthida,order,acantharia,class
NA,NA,NA,actinopteri,class
10288,acipenseriformes,order,actinopterygii,class
1321884,argentiniformes,order,actinopterygii,class
10307,ateleopodiformes,order,actinopterygii,class
10318,atheriniformes,order,actinopterygii,class
10308,aulopiformes,order,actinopterygii,class
10315,batrachoidiformes,order,actinopterygii,class
10320,beloniformes,order,actinopterygii,class
10322,beryciformes,order,actinopterygii,class
10323,cetomimiformes,order,actinopterygii,class
10297,clupeiformes,order,actinopterygii,class
154156,cypriniformes,order,actinopterygii,class
10319,cyprinodontiformes,order,actinopterygii,class
10313,gadiformes,order,actinopterygii,class
10326,gasterosteiformes,order,actinopterygii,class
10317,gobiesociformes,order,actinopterygii,class
10310,lampriformes,order,actinopterygii,class
10316,lophiiformes,order,actinopterygii,class
397228,mugiliformes,order,actinopterygii,class
10309,myctophiformes,order,actinopterygii,class
10294,notacanthiformes,order,actinopterygii,class
10314,ophidiiformes,order,actinopterygii,class
10304,osmeriformes,order,actinopterygii,class
11014,perciformes,order,actinopterygii,class
10331,pleuronectiformes,order,actinopterygii,class
10311,polymixiiformes,order,actinopterygii,class
10305,salmoniformes,order,actinopterygii,class
10329,scorpaeniformes,order,actinopterygii,class
10321,stephanoberyciformes,order,actinopterygii,class
10306,stomiiformes,order,actinopterygii,class
10327,syngnathiformes,order,actinopterygii,class
10332,tetraodontiformes,order,actinopterygii,class
10919,zeiformes,order,actinopterygii,class
151804,albuliformes,order,actinopterygii,class
10295,anguilliformes,order,actinopterygii,class
10292,elopiformes,order,actinopterygii,class
10296,saccopharyngiformes,order,actinopterygii,class
NA,NA,NA,adenophorea,class
129094,vestimentifera,order,afrenulata,class
NA,NA,NA,allomalorhagida,class
NA,NA,NA,amphineura,class
NA,NA,NA,anopla,class
380371,auloporida,order,anthozoa,class
366466,penicillaria,order,anthozoa,class
151646,spirularia,order,anthozoa,class
1360,actiniaria,order,anthozoa,class
22549,antipatharia,order,anthozoa,class
1362,corallimorpharia,order,anthozoa,class
196195,coralliomorpharia,order,anthozoa,class
1455184,hexanthiniaria,order,anthozoa,class
1460175,kilbuchophyllida,order,anthozoa,class
22712,ptychodactiaria,order,anthozoa,class
1363,scleractinia,order,anthozoa,class
607338,zoantharia,order,anthozoa,class
16327,zoanthidea,order,anthozoa,class
955022,zoanthiniaria,order,anthozoa,class
1365,alcyonacea,order,anthozoa,class
1366,gorgonacea,order,anthozoa,class
266987,helioporacea,order,anthozoa,class
151642,octocorallia incertae sedis,order,anthozoa,class
1367,pennatulacea,order,anthozoa,class
1457921,stauriida,order,anthozoa,class
1457932,stereolasmatina,order,anthozoa,class
1457917,auloporida,order,anthozoa,class
1457911,favositida,order,anthozoa,class
1458061,halysitida,order,anthozoa,class
1458034,sarcinulida,order,anthozoa,class
1458062,syringoporida,order,anthozoa,class
509663,madreporaria,order,anthozoa,class
NA,NA,NA,apicomplexa incertae sedis,class
NA,NA,NA,aplacophora,class
103353,copelata,order,appendicularia,class
150467,araneae,order,arachnida,class
510080,palpigradi,order,arachnida,class
118083,pseudoscorpiones,order,arachnida,class
467668,pseudoscorpionida,order,arachnida,class
562861,haplosporida,order,ascetosporea,class
562855,paramyxida,order,ascetosporea,class
103434,aplousobranchia,order,ascidiacea,class
154133,enterogona,order,ascidiacea,class
103435,phlebobranchia,order,ascidiacea,class
147105,pleurogona,order,ascidiacea,class
103436,stolidobranchia,order,ascidiacea,class
368151,euclasteroidea,order,asteroidea,class
152494,platyasterida,order,asteroidea,class
123091,velatida,order,asteroidea,class
369151,peripodida,order,asteroidea,class
123085,brisingida,order,asteroidea,class
123086,forcipulatida,order,asteroidea,class
1316475,trichasteropsida,order,asteroidea,class
123089,spinulosida,order,asteroidea,class
123087,notomyotida,order,asteroidea,class
123088,paxillosida,order,asteroidea,class
123090,valvatida,order,asteroidea,class
2681,anseriformes,order,aves,class
2682,charadriiformes,order,aves,class
148746,ciconiiformes,order,aves,class
148793,gaviiformes,order,aves,class
2684,pelecaniformes,order,aves,class
196035,phoenicopteriformes,order,aves,class
2685,podicipediformes,order,aves,class
2686,procellariiformes,order,aves,class
196033,sphenisciformes,order,aves,class
203,nuculanida,order,bivalvia,class
382247,nuculida,order,bivalvia,class
22629,solemyida,order,bivalvia,class
207,arcida,order,bivalvia,class
1777,limida,order,bivalvia,class
210,mytilida,order,bivalvia,class
1774,ostreida,order,bivalvia,class
387324,pectinida,order,bivalvia,class
212,pteriida,order,bivalvia,class
833261,actinodontida,order,bivalvia,class
382256,carditida,order,bivalvia,class
382297,[unassigned] euheterodonta,order,bivalvia,class
394137,anomalodesmacea,order,bivalvia,class
394138,pholadomyida,order,bivalvia,class
382254,trigoniida,order,bivalvia,class
160326,unionida,order,bivalvia,class
869601,adapedonta,order,bivalvia,class
869602,cardiida,order,bivalvia,class
1326015,galeommatida,order,bivalvia,class
1326014,gastrochaenida,order,bivalvia,class
833394,hiatellida,order,bivalvia,class
833312,hippuritida,order,bivalvia,class
489106,lucinida,order,bivalvia,class
833299,megalodontida,order,bivalvia,class
833292,modiomorphida,order,bivalvia,class
245,myida,order,bivalvia,class
217,venerida,order,bivalvia,class
155670,diplostraca,order,branchiopoda,class
NA,NA,NA,bryopsidophyceae,class
1447689,heterocoela,order,calcarea,class
1447688,homocoela,order,calcarea,class
164161,baerida,order,calcarea,class
131591,leucosolenida,order,calcarea,class
131592,lithonida,order,calcarea,class
150232,sycettida,order,calcarea,class
606617,syconosa,order,calcarea,class
606618,asconosa,order,calcarea,class
131593,clathrinida,order,calcarea,class
238340,leucettida,order,calcarea,class
164792,murrayonida,order,calcarea,class
NA,NA,NA,calcispongia,class
NA,NA,NA,calcispongiae,class
2088,chaetodermatida,order,caudofoveata,class
NA,NA,NA,cephalaspidomorphi,class
153046,nautilida,order,cephalopoda,class
1374984,orthocerida,order,cephalopoda,class
382327,[unassigned] decapodiformes,order,cephalopoda,class
1454589,bathyteuthida,order,cephalopoda,class
1454586,idiosepida,order,cephalopoda,class
11728,myopsida,order,cephalopoda,class
11730,oegopsida,order,cephalopoda,class
11713,sepiida,order,cephalopoda,class
157034,spirulida,order,cephalopoda,class
11716,teuthida,order,cephalopoda,class
11718,octopoda,order,cephalopoda,class
11717,vampyromorpha,order,cephalopoda,class
104911,amphilinidea,order,cestoda,class
104910,gyrocotylidea,order,cestoda,class
515785,bothriocephalidea,order,cestoda,class
104912,caryophyllidea,order,cestoda,class
414958,cathetocephalidea,order,cestoda,class
104913,cyclophyllidea,order,cestoda,class
104914,diphyllidea,order,cestoda,class
515793,diphyllobothriidea,order,cestoda,class
104933,eucestoda incertae sedis,order,cestoda,class
104916,lecanicephalidea,order,cestoda,class
515784,litobothriidea,order,cestoda,class
104917,proteocephalidea,order,cestoda,class
104918,pseudophyllidea,order,cestoda,class
104919,spathebothriidea,order,cestoda,class
104920,tetrabothriidea,order,cestoda,class
104921,tetraphyllidea,order,cestoda,class
104922,trypanorhyncha,order,cestoda,class
105472,geophilomorpha,order,chilopoda,class
NA,NA,NA,chlorarachnea,class
368679,chlorarachniales,order,chlorarachniophyceae,class
17666,chlorodendrales,order,chlorodendrophyceae,class
803,acrosiphoniales,order,chlorophyceae,class
22964,caulerpales,order,chlorophyceae,class
368680,chaetopeltidales,order,chlorophyceae,class
18608,chaetophorales,order,chlorophyceae,class
17111,chlorococcales,order,chlorophyceae,class
21243,chlorocystidales,order,chlorophyceae,class
22965,codiales,order,chlorophyceae,class
22971,microsporales,order,chlorophyceae,class
21875,phaeophilales,order,chlorophyceae,class
18537,tetrasporales,order,chlorophyceae,class
18526,volvocales,order,chlorophyceae,class
153178,aphelenchida,order,chromadorea,class
231698,araeolaimida,order,chromadorea,class
19960,ascaridida,order,chromadorea,class
2138,chromadorida,order,chromadorea,class
458796,desmodorida,order,chromadorea,class
458798,desmoscolecida,order,chromadorea,class
2139,monhysterida,order,chromadorea,class
458811,plectida,order,chromadorea,class
2143,rhabditida,order,chromadorea,class
22825,spirurida,order,chromadorea,class
22820,strongylida,order,chromadorea,class
2136,tylenchida,order,chromadorea,class
1359029,chrysoparadoxales,order,chrysoparadoxophyceae,class
2118,haplotaxida,order,clitellata,class
2117,rhynchobdellida,order,clitellata,class
NA,NA,NA,cnidaria incertae sedis,class
163510,coelacanthiformes,order,coelacanthi,class
NA,NA,NA,collembola,class
22966,compsopogonales,order,compsopogonophyceae,class
146320,erythropeltales,order,compsopogonophyceae,class
22973,rhodochaetales,order,compsopogonophyceae,class
NA,NA,NA,conchifera,class
104021,craniida,order,craniata,class
123092,bourgueticrinida,order,crinoidea,class
123093,comatulida,order,crinoidea,class
340798,cyrtocrinida,order,crinoidea,class
484684,encrinida,order,crinoidea,class
246674,hyocrinida,order,crinoidea,class
123095,isocrinida,order,crinoidea,class
123096,millericrinida,order,crinoidea,class
17640,cryptomonadales,order,cryptophyceae,class
22707,cryptophyceae incertae sedis,order,cryptophyceae,class
20997,pyrenomonadales,order,cryptophyceae,class
NA,NA,NA,ctenophora incertae sedis,class
394974,carybdeida,order,cubozoa,class
266989,chirodropida,order,cubozoa,class
1433255,echinorhagata,order,cyclorhagida,class
1433257,kentrorhagata,order,cyclorhagida,class
1433258,xenosomata,order,cyclorhagida,class
167282,demospongiae incertae sedis,order,demospongiae,class
560014,gummineae,order,demospongiae,class
131597,halisarcida,order,demospongiae,class
131605,lithistida,order,demospongiae,class
164813,agelasida,order,demospongiae,class
1308232,ancorinida,order,demospongiae,class
847773,astrophorida,order,demospongiae,class
163084,axinellida,order,demospongiae,class
736911,biemnida,order,demospongiae,class
845473,bubarida,order,demospongiae,class
246576,ceratoporellida,order,demospongiae,class
163009,choristida,order,demospongiae,class
845506,clionaida,order,demospongiae,class
1308233,craniellida,order,demospongiae,class
845474,desmacellida,order,demospongiae,class
1308235,desmacidonitida,order,demospongiae,class
131604,hadromerida,order,demospongiae,class
131596,halichondrida,order,demospongiae,class
131598,haplosclerida,order,demospongiae,class
845483,heteroscleromorpha incertae sedis,order,demospongiae,class
845502,merliida,order,demospongiae,class
150250,nepheliospongida,order,demospongiae,class
150248,petrosida,order,demospongiae,class
1308231,poecillastrida,order,demospongiae,class
131599,poecilosclerida,order,demospongiae,class
845494,polymastiida,order,demospongiae,class
845472,scopalinida,order,demospongiae,class
845457,sphaerocladina,order,demospongiae,class
1308234,spirastrellida,order,demospongiae,class
847774,spirophorida,order,demospongiae,class
845456,spongillida,order,demospongiae,class
845509,suberitida,order,demospongiae,class
845507,tethyida,order,demospongiae,class
597812,tetractinellida,order,demospongiae,class
845508,trachycladida,order,demospongiae,class
131594,dendroceratida,order,demospongiae,class
131595,dictyoceratida,order,demospongiae,class
1308239,keratosida,order,demospongiae,class
169705,verticillitida,order,demospongiae,class
736910,chondrillida,order,demospongiae,class
131603,chondrosida,order,demospongiae,class
845324,chondrosiida,order,demospongiae,class
131600,verongida,order,demospongiae,class
845402,verongiida,order,demospongiae,class
123099,cidaroida,order,echinoidea,class
689189,thielicidaroida,order,echinoidea,class
559483,triadotiaroida,order,echinoidea,class
160732,echinothurioida,order,echinoidea,class
123102,echinothuroida,order,echinoidea,class
689184,megalopoda,order,echinoidea,class
1335793,perischoechinida,order,echinoidea,class
510515,aspidodiadematoida,order,echinoidea,class
510522,diadematoida,order,echinoidea,class
559540,latistellata,order,echinoidea,class
510528,micropygoida,order,echinoidea,class
123103,pedinoida,order,echinoidea,class
510525,echinoneoida,order,echinoidea,class
196233,holectypoida,order,echinoidea,class
123104,pourtalesioida,order,echinoidea,class
689185,pygasteroida,order,echinoidea,class
196249,phymosomatoida,order,echinoidea,class
123105,salenioida,order,echinoidea,class
123097,arbacioida,order,echinoidea,class
510518,camarodonta,order,echinoidea,class
123101,echinoida,order,echinoidea,class
510530,stomopneustoida,order,echinoidea,class
123107,temnopleuroida,order,echinoidea,class
593407,disasteroida,order,echinoidea,class
593406,galeropygoida,order,echinoidea,class
160733,holasteroida,order,echinoidea,class
510772,holasteroida incertae sedis,order,echinoidea,class
595854,spatangidea,order,echinoidea,class
123106,spatangoida,order,echinoidea,class
510838,spatangoida incertae sedis,order,echinoidea,class
123098,cassiduloida,order,echinoidea,class
123100,clypeasteroida,order,echinoidea,class
510523,echinolampadoida,order,echinoidea,class
1042840,rhinopristiformes,order,elasmobranchii,class
NA,NA,NA,enopla,class
2141,enoplida,order,enoplea,class
2142,trefusiida,order,enoplea,class
834431,triplonchida,order,enoplea,class
178738,[unassigned] enteropneusta,order,enteropneusta,class
20301,gyracanthocephala,order,eoacanthocephala,class
20345,neoechinorhynchida,order,eoacanthocephala,class
106405,symbiida,order,eucycliophora,class
17904,ploima,order,eurotatoria,class
342486,parachela,order,eutardigrada,class
NA,NA,NA,fragilariophyceae,class
129092,athecanephria,order,frenulata,class
129093,thecanephria,order,frenulata,class
1048160,archaediscida,order,fusulinata,class
1048161,earlandiida,order,fusulinata,class
1048159,parathuramminida,order,fusulinata,class
1052719,pseudopalmulida,order,fusulinata,class
1048162,tournayellida,order,fusulinata,class
1048164,endothyrida,order,fusulinata,class
592502,fusulinida,order,fusulinata,class
382204,[unassigned] caenogastropoda,order,gastropoda,class
382213,littorinimorpha,order,gastropoda,class
146,neogastropoda,order,gastropoda,class
390775,stenoglossa,order,gastropoda,class
156482,cocculinida,order,gastropoda,class
579262,neomphalida,order,gastropoda,class
1054471,[unassigned] neritimorpha,order,gastropoda,class
1054475,cycloneritida,order,gastropoda,class
394185,cycloneritimorpha,order,gastropoda,class
1054472,cyrtoneritida,order,gastropoda,class
715957,cyrtoneritimorpha,order,gastropoda,class
110,archaeogastropoda,order,gastropoda,class
117,mesogastropoda,order,gastropoda,class
390800,rhipidoglossa,order,gastropoda,class
1052447,lepetellida,order,gastropoda,class
1052445,pleurotomariida,order,gastropoda,class
