id,name,rank,parent,parent_level
1052446,seguenziida,order,gastropoda,class
1052448,trochida,order,gastropoda,class
411857,architectibranchia,order,gastropoda,class
382228,pleurobranchomorpha,order,gastropoda,class
171,anaspidea,order,gastropoda,class
1058953,aplysiida,order,gastropoda,class
1752,aplysiomorpha,order,gastropoda,class
1770,archaeopulmonata,order,gastropoda,class
747312,bullomorpha,order,gastropoda,class
154,cephalaspidea,order,gastropoda,class
14713,heterostropha,order,gastropoda,class
325345,pteropoda,order,gastropoda,class
479011,runcinacea,order,gastropoda,class
1059014,runcinida,order,gastropoda,class
181509,tectibranchiata,order,gastropoda,class
13703,thecosomata,order,gastropoda,class
382227,umbraculida,order,gastropoda,class
1754,notaspidea,order,gastropoda,class
1762,nudibranchia,order,gastropoda,class
1059020,pleurobranchida,order,gastropoda,class
1057430,ellobiida,order,gastropoda,class
446,gymnomorpha,order,gastropoda,class
1772,systellommatophora,order,gastropoda,class
1057459,siphonariida,order,gastropoda,class
NA,NA,NA,gephyrea,class
178816,nectonematoidea,order,gordiaces,class
380363,dendroidea,order,graptolithina,class
380353,graptoloidea,order,graptolithina,class
579866,camaroidea,order,graptolithoidea,class
579850,cephalodiscoidea,order,graptolithoidea,class
579865,crustoidea,order,graptolithoidea,class
579869,dithecoidea,order,graptolithoidea,class
579857,rhabdopleuroidea,order,graptolithoidea,class
579868,stolonoidea,order,graptolithoidea,class
579867,tuboidea,order,graptolithoidea,class
NA,NA,NA,gromiidea,class
391543,cheilostomata,order,gymnolaemata,class
110722,cheilostomatida,order,gymnolaemata,class
1033445,ctenostomata,order,gymnolaemata,class
110723,ctenostomatida,order,gymnolaemata,class
342525,arthrotardigrada,order,heterotardigrada,class
342526,echiniscoidea,order,heterotardigrada,class
1403,heterotrichida,order,heterotrichea,class
160632,amphidiscosida,order,hexactinellida,class
171606,aulocalycoida,order,hexactinellida,class
171616,fieldingida,order,hexactinellida,class
131608,hexactinosa,order,hexactinellida,class
171628,hexactinosida,order,hexactinellida,class
987038,hexasterophora incertae sedis,order,hexactinellida,class
383272,lychniscosa,order,hexactinellida,class
171819,lychniscosida,order,hexactinellida,class
131609,lyssacinosa,order,hexactinellida,class
171834,lyssacinosida,order,hexactinellida,class
605841,sceptrulophora,order,hexactinellida,class
150199,herpyllobioida,order,hexanauplia,class
22605,platycopioida,order,hexanauplia,class
103948,dendrogastrida,order,hexanauplia,class
103949,laurida,order,hexanauplia,class
1100,calanoida,order,hexanauplia,class
889848,andreinidea,order,hexanauplia,class
1035042,canuelloida,order,hexanauplia,class
889844,cyclopidea,order,hexanauplia,class
1101,cyclopoida,order,hexanauplia,class
1102,harpacticoida,order,hexanauplia,class
889850,lerneopodidea,order,hexanauplia,class
22597,misophrioida,order,hexanauplia,class
1106,monstrilloida,order,hexanauplia,class
22598,mormonilloida,order,hexanauplia,class
889846,philichthyidea,order,hexanauplia,class
889851,sarcotacidea,order,hexanauplia,class
1104,siphonostomatoida,order,hexanauplia,class
345939,thaumatopsylloida,order,hexanauplia,class
106030,apygophora,order,hexanauplia,class
445275,cryptophialida,order,hexanauplia,class
438970,lithoglyptida,order,hexanauplia,class
106031,pygophora,order,hexanauplia,class
22619,akentrogonida,order,hexanauplia,class
22620,kentrogonida,order,hexanauplia,class
534762,cyprilepadiformes,order,hexanauplia,class
391622,ibliformes,order,hexanauplia,class
534761,lepadiformes,order,hexanauplia,class
106032,pedunculata,order,hexanauplia,class
534760,scalpelliformes,order,hexanauplia,class
106033,sessilia,order,hexanauplia,class
1422384,archaeolepadomorpha,order,hexanauplia,class
1422350,calanticomorpha,order,hexanauplia,class
1422322,pollicipedomorpha,order,hexanauplia,class
10217,chimaeriformes,order,holocephali,class
NA,NA,NA,holothurioidea,class
152530,aspidochirota,order,holothuroidea,class
123109,aspidochirotida,order,holothuroidea,class
123110,dactylochirotida,order,holothuroidea,class
149857,dendrochirota,order,holothuroidea,class
123111,dendrochirotida,order,holothuroidea,class
123112,elasipodida,order,holothuroidea,class
1036233,holothuriida,order,holothuroidea,class
715684,molpadida,order,holothuroidea,class
123113,molpadiida,order,holothuroidea,class
1036230,persiculida,order,holothuroidea,class
1036229,synallactida,order,holothuroidea,class
1328159,arthrochirota,order,holothuroidea,class
1328160,arthrochirotida,order,holothuroidea,class
152532,apoda,order,holothuroidea,class
123108,apodida,order,holothuroidea,class
1317432,synaptida,order,holothuroidea,class
NA,NA,NA,homalorhagae,class
131601,homosclerophorida,order,homoscleromorpha,class
1308230,plakinida,order,homoscleromorpha,class
122303,monostilifera,order,hoplonemertea,class
122304,polystilifera,order,hoplonemertea,class
NA,NA,NA,hyalospongiae,class
152195,hydroida,order,hydrozoa,class
13551,anthoathecata,order,hydrozoa,class
816153,anthoathecatae,order,hydrozoa,class
151687,anthomedusae,order,hydrozoa,class
152196,athecata,order,hydrozoa,class
152193,gymnoblastea,order,hydrozoa,class
22709,laingiomedusae,order,hydrozoa,class
151689,leptomedusae,order,hydrozoa,class
13552,leptothecata,order,hydrozoa,class
254409,siphonophora,order,hydrozoa,class
1371,siphonophorae,order,hydrozoa,class
430389,thecaphora,order,hydrozoa,class
152198,thecata,order,hydrozoa,class
22755,actinulida,order,hydrozoa,class
1370,limnomedusae,order,hydrozoa,class
16349,narcomedusae,order,hydrozoa,class
870412,trachomedusae,order,hydrozoa,class
16350,trachymedusae,order,hydrozoa,class
767376,arguloida,order,ichthyostraca,class
22604,cephalobaenida,order,ichthyostraca,class
384709,porocephalida,order,ichthyostraca,class
118084,archaeognatha,order,insecta,class
118085,coleoptera,order,insecta,class
118087,dermaptera,order,insecta,class
118088,diptera,order,insecta,class
118089,hemiptera,order,insecta,class
163061,primociliatida,order,kinetofragminophora,class
162986,chonotrichida,order,kinetofragminophora,class
162987,cyrtophorida,order,kinetofragminophora,class
163064,trichostomatida,order,kinetofragminophora,class
NA,NA,NA,lamellibranchiata,class
NA,NA,NA,larvacea,class
NA,NA,NA,leptocardii,class
235155,lingulida,order,lingulata,class
991168,siphonotretida,order,lingulata,class
NA,NA,NA,loricata,class
NA,NA,NA,machaeridia,class
14355,stomatopoda,order,malacostraca,class
607428,archaeostraca,order,malacostraca,class
852034,canadaspidida,order,malacostraca,class
852033,hymenostraca,order,malacostraca,class
146996,leptostraca,order,malacostraca,class
1129,amphionidacea,order,malacostraca,class
1130,decapoda,order,malacostraca,class
1128,euphausiacea,order,malacostraca,class
1135,amphipoda,order,malacostraca,class
182688,anisopoda,order,malacostraca,class
391550,bochusacea,order,malacostraca,class
1137,cumacea,order,malacostraca,class
1055787,ingolfiellida,order,malacostraca,class
1131,isopoda,order,malacostraca,class
149669,lophogastrida,order,malacostraca,class
149668,mysida,order,malacostraca,class
2824,mysidacea,order,malacostraca,class
477254,pygocephalomorpha,order,malacostraca,class
1133,tanaidacea,order,malacostraca,class
1139,thermosbaenacea,order,malacostraca,class
1451682,didelphimorphia,order,mammalia,class
NA,NA,NA,maxillopoda,class
517896,capsalidea,order,monogenea,class
160480,dactylogyrida,order,monogenea,class
517897,dactylogyridea,order,monogenea,class
517898,gyrodactylidea,order,monogenea,class
517899,monocotylidea,order,monogenea,class
518763,montchadskyellidea,order,monogenea,class
518774,chimaericolidea,order,monogenea,class
518775,diclybothriidea,order,monogenea,class
390779,mazocraeidea,order,monogenea,class
NA,NA,NA,monogenoidea,class
1425762,cyrtonellida,order,monoplacophora,class
1425760,sinuitopsida,order,monoplacophora,class
23079,tryblidiida,order,monoplacophora,class
10197,myxiniformes,order,myxini,class
120239,bivalvulida,order,myxozoa,class
120240,multivalvulida,order,myxozoa,class
NA,NA,NA,nectonematoida,class
834418,benthimermithida,order,nematoda incertae sedis,class
834420,rhaptothyreida,order,nematoda incertae sedis,class
NA,NA,NA,nemertea incertae sedis,class
368697,nephroselmidales,order,nephroselmidophyceae,class
1381554,delosinida,order,nodosariata,class
162591,lagenida,order,nodosariata,class
1381549,nodosariida,order,nodosariata,class
1381427,polymorphinida,order,nodosariata,class
1381552,vaginulinida,order,nodosariata,class
1261,beroida,order,nuda,class
NA,NA,NA,oomycetes,class
152495,euryalae,order,ophiuroidea,class
242194,gnatophiurida,order,ophiuroidea,class
152496,ophiurae,order,ophiuroidea,class
146189,ophiuroidea incertae sedis,order,ophiuroidea,class
123118,phrynophiurida,order,ophiuroidea,class
242196,euryalida,order,ophiuroidea,class
123117,ophiurida,order,ophiuroidea,class
1062666,amphilepidida,order,ophiuroidea,class
1062662,ophiacanthida,order,ophiuroidea,class
1062665,ophioleucida,order,ophiuroidea,class
1062661,ophioscolecida,order,ophiuroidea,class
155957,halocyprida,order,ostracoda,class
2104,myodocopida,order,ostracoda,class
459454,palaeocopida,order,ostracoda,class
715689,platycopina,order,ostracoda,class
715683,metacopida,order,ostracoda,class
459453,podocopa incertae sedis,order,ostracoda,class
1091,podocopida,order,ostracoda,class
1416973,punciocopida,order,ostracoda,class
877107,leiocopida,order,ostracoda,class
20286,echinorhynchida,order,palaeacanthocephala,class
20306,polymorphida,order,palaeacanthocephala,class
1451612,archinemertea,order,palaeonemertea,class
1451615,carinomiformes,order,palaeonemertea,class
1451609,tubulaniformes,order,palaeonemertea,class
368539,seisonacea,order,pararotatoria,class
384688,tetramerocerata,order,pauropoda,class
886261,marsupiomonadales,order,pedinophyceae,class
368698,scourfieldiales,order,pedinophyceae,class
NA,NA,NA,pelecypoda,class
1383,aspidosiphonida,order,phascolosomatidea,class
1384,phascolosomatida,order,phascolosomatidea,class
889995,phytomyxea incertae sedis,order,phytomyxea,class
591233,plasmodiophorida,order,phytomyxea,class
122305,heteronemertea,order,pilidiophora,class
1451616,hubrechtiiformes,order,pilidiophora,class
368705,pleurastrales,order,pleurastrophyceae,class
110341,echiura incertae sedis,order,polychaeta,class
110342,echiuroidea,order,polychaeta,class
893,amphinomida,order,polychaeta,class
895,eunicida,order,polychaeta,class
892,phyllodocida,order,polychaeta,class
901,sabellida,order,polychaeta,class
889,spionida,order,polychaeta,class
900,terebellida,order,polychaeta,class
863399,collodaria,order,polycystina,class
235741,nassellaria,order,polycystina,class
345835,spumellaria,order,polycystina,class
NA,NA,NA,polyhymenophora,class
382003,chitonida,order,polyplacophora,class
58,lepidopleurida,order,polyplacophora,class
1353695,chelodida,order,polyplacophora,class
1353707,septemchitonida,order,polyplacophora,class
NA,NA,NA,polypodiozoa,class
1306255,carnosa,order,porifera incertae sedis,class
15324,porphyridiales,order,porphyridiophyceae,class
NA,NA,NA,prasinophyceae,class
146233,coccolithophorales,order,prymnesiophyceae,class
115059,coccosphaerales,order,prymnesiophyceae,class
115060,isochrysidales,order,prymnesiophyceae,class
115061,prymnesiales,order,prymnesiophyceae,class
115062,prymnesiophyceae incertae sedis,order,prymnesiophyceae,class
NA,NA,NA,pterobranchia,class
379596,nectopantopoda,order,pycnogonida,class
379588,palaeoisopoda,order,pycnogonida,class
379592,palaeopantopoda,order,pycnogonida,class
1358,pantopoda,order,pycnogonida,class
599682,palmophyllales,order,pyramimonadophyceae,class
368706,prasinococcales,order,pyramimonadophyceae,class
368707,pseudoscourfieldiales,order,pyramimonadophyceae,class
17330,pyramimonadales,order,pyramimonadophyceae,class
NA,NA,NA,radiozoa incertae sedis,class
134754,nectiopoda,order,remipedia,class
342630,crocodylia,order,reptilia,class
342632,sauria,order,reptilia,class
2689,testudines,order,reptilia,class
NA,NA,NA,rhodellophyceae,class
22967,cryptonemiales,order,rhodophyceae,class
22975,sphaerococcales,order,rhodophyceae,class
14223,heterocyemida,order,rhombozoa,class
104022,rhynchonellida,order,rhynchonellata,class
104023,terebratulida,order,rhynchonellata,class
235199,thecideida,order,rhynchonellata,class
1455141,conocardiida,order,rostroconchia,class
5950,aphragmophora,order,sagittoidea,class
5951,phragmophora,order,sagittoidea,class
200,dentaliida,order,scaphopoda,class
432,gadilida,order,scaphopoda,class
NA,NA,NA,scleroctenophora,class
NA,NA,NA,sclerospongiae,class
NA,NA,NA,scyphomedusae,class
851649,coronatae,order,scyphozoa,class
135224,rhizostomeae,order,scyphozoa,class
135225,semaeostomeae,order,scyphozoa,class
227106,anguilluloidea,order,secernentea,class
22623,seisonida,order,seisonidea,class
NA,NA,NA,sipuncula incertae sedis,class
1385,golfingiida,order,sipunculidea,class
413,neomeniamorpha,order,solenogastres,class
14420,pholidoskepia,order,solenogastres,class
13574,cavibelonia,order,solenogastres,class
298349,sterrofustia,order,solenogastres,class
103437,aspiraculata,order,sorberacea,class
380369,conulatae,order,staurozoa,class
135226,stauromedusae,order,staurozoa,class
NA,NA,NA,stelleroidea,class
467951,cryptostomida,order,stenolaemata,class
160487,cyclostomata,order,stenolaemata,class
110724,cyclostomatida,order,stenolaemata,class
467947,cystoporida,order,stenolaemata,class
1371537,esthonioporata,order,stenolaemata,class
467944,fenestrida,order,stenolaemata,class
1371498,melicerititida,order,stenolaemata,class
1379068,stenolaemata incertae sedis,order,stenolaemata,class
467937,trepostomatida,order,stenolaemata,class
235737,sticholonchida,order,sticholonchea,class
591257,taxopodida,order,sticholonchea,class
368708,stylonematales,order,stylonematophyceae,class
559342,cambojiida,order,tentaculata,class
22584,cestida,order,tentaculata,class
559345,cryptolobiferida,order,tentaculata,class
1251,cydippida,order,tentaculata,class
264854,ganeshida,order,tentaculata,class
1258,lobata,order,tentaculata,class
22585,platyctenida,order,tentaculata,class
559297,tentaculata incertae sedis,order,tentaculata,class
238008,thalassocalycida,order,tentaculata,class
720261,cyclomyaria,order,thaliacea,class
720262,desmomyaria,order,thaliacea,class
137212,doliolida,order,thaliacea,class
137213,pyrosomatida,order,thaliacea,class
137214,salpida,order,thaliacea,class
599685,phyllosiphonales,order,trebouxiophyceae,class
820,prasiolales,order,trebouxiophyceae,class
103974,aspidogastrida,order,trematoda,class
103975,stichocotylida,order,trematoda,class
159464,azygiida,order,trematoda,class
391869,digenea incertae sedis,order,trematoda,class
468882,diplostomida,order,trematoda,class
108401,echinostomida,order,trematoda,class
108402,plagiorchiida,order,trematoda,class
108403,strigeida,order,trematoda,class
NA,NA,NA,trilobita,class
NA,NA,NA,turbellaria,class
808,bryopsidales,order,ulvophyceae,class
813,cladophorales,order,ulvophyceae,class
325414,codiolales,order,ulvophyceae,class
18815,dasycladales,order,ulvophyceae,class
886265,scotinosphaerales,order,ulvophyceae,class
22974,siphonocladales,order,ulvophyceae,class
824,ulotrichales,order,ulvophyceae,class
827,ulvales,order,ulvophyceae,class
