taxon,category,trait,spp_gp,trait_value,n_spp_gps
fish,NA,breeding/nesting range/number of spawning aggregations (fish),minous quincarinatus,does not aggregate,304
fish,NA,foraging range,minous quincarinatus,many,304
fish,NA,breeding/nesting range/number of spawning aggregations (fish),monomitopus agassizii,does not aggregate,304
fish,NA,foraging range,monomitopus agassizii,many,304
fish,NA,breeding/nesting range/number of spawning aggregations (fish),mulloidichthys dentatus,does not aggregate,304
fish,NA,foraging range,mulloidichthys dentatus,many,304
fish,NA,breeding/nesting range/number of spawning aggregations (fish),myctophum lychnobium,many,304
fish,NA,foraging range,myctophum lychnobium,many,304
fish,NA,breeding/nesting range/number of spawning aggregations (fish),myctophum spinosum,many,304
fish,NA,foraging range,myctophum spinosum,many,304
fish,NA,breeding/nesting range/number of spawning aggregations (fish),myoxocephalus tuberculatus,does not aggregate,304
fish,NA,foraging range,myoxocephalus tuberculatus,many,304
fish,NA,breeding/nesting range/number of spawning aggregations (fish),nannobrachium gibbsi,many,304
fish,NA,foraging range,nannobrachium gibbsi,many,304
fish,NA,breeding/nesting range/number of spawning aggregations (fish),nectamia annularis,does not aggregate,304
fish,NA,foraging range,nectamia annularis,many,304
fish,NA,breeding/nesting range/number of spawning aggregations (fish),nectamia fusca,does not aggregate,304
fish,NA,foraging range,nectamia fusca,many,304
fish,NA,breeding/nesting range/number of spawning aggregations (fish),nectamia zebrina,does not aggregate,304
fish,NA,foraging range,nectamia zebrina,many,304
fish,NA,breeding/nesting range/number of spawning aggregations (fish),neobythites bimaculatus,does not aggregate,304
fish,NA,foraging range,neobythites bimaculatus,many,304
fish,NA,breeding/nesting range/number of spawning aggregations (fish),neobythites franzi,does not aggregate,304
fish,NA,foraging range,neobythites franzi,many,304
fish,NA,breeding/nesting range/number of spawning aggregations (fish),neomerinthe erostris,does not aggregate,304
fish,NA,foraging range,neomerinthe erostris,many,304
fish,NA,breeding/nesting range/number of spawning aggregations (fish),neomerinthe hemingwayi,does not aggregate,304
fish,NA,foraging range,neomerinthe hemingwayi,many,304
fish,physiological tolerance breadths,salinity,notolabrus celidotus,euryhaline-brackish,304
fish,NA,breeding/nesting range/number of spawning aggregations (fish),notopogon macrosolen,does not aggregate,304
fish,NA,foraging range,notopogon macrosolen,many,304
fish,NA,breeding/nesting range/number of spawning aggregations (fish),ocosia possi,does not aggregate,304
fish,NA,foraging range,ocosia possi,many,304
fish,foraging range,sub-population dependence on particular sites,oncorhynchus nerka,only for spawning,304
fish,NA,breeding/nesting range/number of spawning aggregations (fish),ophidion fulvum,does not aggregate,304
fish,NA,foraging range,ophidion fulvum,many,304
fish,NA,breeding/nesting range/number of spawning aggregations (fish),ostorhinchus compressus,does not aggregate,304
fish,NA,foraging range,ostorhinchus compressus,many,304
fish,NA,breeding/nesting range/number of spawning aggregations (fish),ostorhinchus fleurieu,does not aggregate,304
fish,NA,foraging range,ostorhinchus fleurieu,many,304
fish,NA,breeding/nesting range/number of spawning aggregations (fish),ostorhinchus margaritophorus,does not aggregate,304
fish,NA,foraging range,ostorhinchus margaritophorus,many,304
fish,NA,breeding/nesting range/number of spawning aggregations (fish),ostorhinchus neotes,does not aggregate,304
fish,NA,foraging range,ostorhinchus neotes,many,304
fish,NA,breeding/nesting range/number of spawning aggregations (fish),ostorhinchus notatus,does not aggregate,304
fish,NA,foraging range,ostorhinchus notatus,many,304
fish,NA,breeding/nesting range/number of spawning aggregations (fish),ostorhinchus rubrimacula,does not aggregate,304
fish,NA,foraging range,ostorhinchus rubrimacula,many,304
fish,NA,breeding/nesting range/number of spawning aggregations (fish),ostorhinchus sealei,does not aggregate,304
fish,NA,foraging range,ostorhinchus sealei,many,304
fish,NA,breeding/nesting range/number of spawning aggregations (fish),ostorhinchus semilineatus,does not aggregate,304
fish,NA,foraging range,ostorhinchus semilineatus,many,304
fish,NA,breeding/nesting range/number of spawning aggregations (fish),ostorhinchus wassinki,does not aggregate,304
fish,NA,foraging range,ostorhinchus wassinki,many,304
fish,NA,breeding/nesting range/number of spawning aggregations (fish),paracentropogon vespa,does not aggregate,304
fish,NA,foraging range,paracentropogon vespa,many,304
fish,NA,breeding/nesting range/number of spawning aggregations (fish),paralichthodes algoensis,does not aggregate,304
fish,NA,foraging range,paralichthodes algoensis,many,304
fish,NA,breeding/nesting range/number of spawning aggregations (fish),paralichthys aestuarius,does not aggregate,304
fish,NA,foraging range,paralichthys aestuarius,many,304
fish,NA,breeding/nesting range/number of spawning aggregations (fish),paralichthys dentatus,does not aggregate,304
fish,NA,foraging range,paralichthys dentatus,many,304
fish,NA,breeding/nesting range/number of spawning aggregations (fish),paralichthys fernandezianus,does not aggregate,304
fish,NA,foraging range,paralichthys fernandezianus,many,304
fish,NA,breeding/nesting range/number of spawning aggregations (fish),paraliparis atramentatus,does not aggregate,304
fish,NA,foraging range,paraliparis atramentatus,many,304
fish,NA,breeding/nesting range/number of spawning aggregations (fish),paraliparis atrolabiatus,does not aggregate,304
fish,NA,foraging range,paraliparis atrolabiatus,many,304
fish,NA,breeding/nesting range/number of spawning aggregations (fish),paraliparis copei,does not aggregate,304
fish,NA,foraging range,paraliparis copei,many,304
fish,NA,breeding/nesting range/number of spawning aggregations (fish),paraliparis kreffti,does not aggregate,304
fish,NA,foraging range,paraliparis kreffti,many,304
fish,NA,breeding/nesting range/number of spawning aggregations (fish),paraliparis megalopus,does not aggregate,304
fish,NA,foraging range,paraliparis megalopus,many,304
fish,NA,breeding/nesting range/number of spawning aggregations (fish),paraliparis obliquosus,does not aggregate,304
fish,NA,foraging range,paraliparis obliquosus,many,304
fish,NA,breeding/nesting range/number of spawning aggregations (fish),paraliparis operculosus,does not aggregate,304
fish,NA,foraging range,paraliparis operculosus,many,304
fish,NA,breeding/nesting range/number of spawning aggregations (fish),paraliparis orcadensis,does not aggregate,304
fish,NA,foraging range,paraliparis orcadensis,many,304
fish,NA,breeding/nesting range/number of spawning aggregations (fish),paraliparis plagiostomus,does not aggregate,304
fish,NA,foraging range,paraliparis plagiostomus,many,304
fish,NA,breeding/nesting range/number of spawning aggregations (fish),paraliparis tompkinsae,does not aggregate,304
fish,NA,foraging range,paraliparis tompkinsae,many,304
fish,NA,breeding/nesting range/number of spawning aggregations (fish),parupeneus crassilabris,does not aggregate,304
fish,NA,foraging range,parupeneus crassilabris,many,304
fish,NA,breeding/nesting range/number of spawning aggregations (fish),parupeneus multifasciatus,does not aggregate,304
fish,NA,foraging range,parupeneus multifasciatus,many,304
fish,NA,breeding/nesting range/number of spawning aggregations (fish),parupeneus posteli,does not aggregate,304
fish,NA,foraging range,parupeneus posteli,many,304
fish,NA,breeding/nesting range/number of spawning aggregations (fish),paxton concilians,does not aggregate,304
fish,NA,foraging range,paxton concilians,many,304
fish,NA,breeding/nesting range/number of spawning aggregations (fish),pegusa triophthalma,does not aggregate,304
fish,NA,foraging range,pegusa triophthalma,many,304
fish,NA,breeding/nesting range/number of spawning aggregations (fish),pelotretis flavilatus,does not aggregate,304
fish,NA,foraging range,pelotretis flavilatus,many,304
fish,NA,breeding/nesting range/number of spawning aggregations (fish),percis matsuii,does not aggregate,304
fish,NA,foraging range,percis matsuii,many,304
fish,NA,breeding/nesting range/number of spawning aggregations (fish),peristedion amblygenys,does not aggregate,304
fish,NA,foraging range,peristedion amblygenys,many,304
fish,NA,breeding/nesting range/number of spawning aggregations (fish),petrotyx sanguineus,does not aggregate,304
fish,NA,foraging range,petrotyx sanguineus,many,304
fish,NA,breeding/nesting range/number of spawning aggregations (fish),platichthys flesus,does not aggregate,304
fish,NA,foraging range,platichthys flesus,many,304
fish,NA,breeding/nesting range/number of spawning aggregations (fish),platycephalus indicus,does not aggregate,304
fish,NA,foraging range,platycephalus indicus,many,304
fish,NA,breeding/nesting range/number of spawning aggregations (fish),plectrogenium nanum,does not aggregate,304
fish,NA,foraging range,plectrogenium nanum,many,304
fish,NA,breeding/nesting range/number of spawning aggregations (fish),poecilopsetta albomaculata,does not aggregate,304
fish,NA,foraging range,poecilopsetta albomaculata,many,304
fish,specialisation,extreme diet specialization,pomacentrus coelestis,generalist-planktivore,304
fish,NA,breeding/nesting range/number of spawning aggregations (fish),pontinus macrocephalus,does not aggregate,304
fish,NA,foraging range,pontinus macrocephalus,many,304
fish,NA,breeding/nesting range/number of spawning aggregations (fish),porichthys oculellus,does not aggregate,304
fish,NA,foraging range,porichthys oculellus,many,304
fish,NA,breeding/nesting range/number of spawning aggregations (fish),porichthys oculofrenum,does not aggregate,304
fish,NA,foraging range,porichthys oculofrenum,many,304
fish,NA,breeding/nesting range/number of spawning aggregations (fish),porocephalichthys dasyrhynchus,does not aggregate,304
fish,NA,foraging range,porocephalichthys dasyrhynchus,many,304
fish,NA,breeding/nesting range/number of spawning aggregations (fish),prognatholiparis ptychomandibularis,does not aggregate,304
fish,NA,foraging range,prognatholiparis ptychomandibularis,many,304
fish,NA,breeding/nesting range/number of spawning aggregations (fish),protomyctophum luciferum,many,304
fish,NA,foraging range,protomyctophum luciferum,many,304
fish,NA,breeding/nesting range/number of spawning aggregations (fish),psednos andriashevi,does not aggregate,304
fish,NA,foraging range,psednos andriashevi,many,304
fish,NA,breeding/nesting range/number of spawning aggregations (fish),psednos harteli,does not aggregate,304
fish,NA,foraging range,psednos harteli,many,304
fish,NA,breeding/nesting range/number of spawning aggregations (fish),psettina hainanensis,does not aggregate,304
fish,NA,foraging range,psettina hainanensis,many,304
fish,NA,breeding/nesting range/number of spawning aggregations (fish),pterois lunulata,does not aggregate,304
fish,NA,foraging range,pterois lunulata,many,304
fish,NA,breeding/nesting range/number of spawning aggregations (fish),pterygotrigla hemisticta,does not aggregate,304
fish,NA,foraging range,pterygotrigla hemisticta,many,304
fish,NA,breeding/nesting range/number of spawning aggregations (fish),pycnocraspedum squamipinne,does not aggregate,304
fish,NA,foraging range,pycnocraspedum squamipinne,many,304
fish,NA,breeding/nesting range/number of spawning aggregations (fish),pyramodon lindas,does not aggregate,304
fish,NA,foraging range,pyramodon lindas,many,304
fish,NA,breeding/nesting range/number of spawning aggregations (fish),rhombosolea plebeia,does not aggregate,304
fish,NA,foraging range,rhombosolea plebeia,many,304
fish,NA,breeding/nesting range/number of spawning aggregations (fish),ricuzenius nudithorax,does not aggregate,304
fish,NA,foraging range,ricuzenius nudithorax,many,304
fish,NA,breeding/nesting range/number of spawning aggregations (fish),samariscus filipectoralis,does not aggregate,304
fish,NA,foraging range,samariscus filipectoralis,many,304
fish,NA,breeding/nesting range/number of spawning aggregations (fish),samariscus huysmani,does not aggregate,304
fish,NA,foraging range,samariscus huysmani,many,304
fish,NA,breeding/nesting range/number of spawning aggregations (fish),scorpaena azorica,does not aggregate,304
fish,NA,foraging range,scorpaena azorica,many,304
fish,NA,breeding/nesting range/number of spawning aggregations (fish),scorpaena hatizyoensis,does not aggregate,304
fish,NA,foraging range,scorpaena hatizyoensis,many,304
fish,NA,breeding/nesting range/number of spawning aggregations (fish),scorpaenodes hirsutus,does not aggregate,304
fish,NA,foraging range,scorpaenodes hirsutus,many,304
fish,NA,breeding/nesting range/number of spawning aggregations (fish),scorpaenodes quadrispinosus,does not aggregate,304
fish,NA,foraging range,scorpaenodes quadrispinosus,many,304
fish,NA,breeding/nesting range/number of spawning aggregations (fish),scorpaenopsis altirostris,does not aggregate,304
fish,NA,foraging range,scorpaenopsis altirostris,many,304
fish,NA,breeding/nesting range/number of spawning aggregations (fish),sebastes cortezi,does not aggregate,304
fish,NA,foraging range,sebastes cortezi,many,304
fish,NA,breeding/nesting range/number of spawning aggregations (fish),sebastes koreanus,does not aggregate,304
fish,NA,foraging range,sebastes koreanus,many,304
fish,NA,breeding/nesting range/number of spawning aggregations (fish),sebastes mentella,does not aggregate,304
fish,NA,foraging range,sebastes mentella,many,304
fish,NA,breeding/nesting range/number of spawning aggregations (fish),sebastes nivosus,does not aggregate,304
fish,NA,foraging range,sebastes nivosus,many,304
fish,NA,breeding/nesting range/number of spawning aggregations (fish),sebastes peduncularis,does not aggregate,304
fish,NA,foraging range,sebastes peduncularis,many,304
fish,NA,breeding/nesting range/number of spawning aggregations (fish),siokunichthys nigrolineatus,does not aggregate,304
fish,NA,foraging range,siokunichthys nigrolineatus,many,304
fish,NA,breeding/nesting range/number of spawning aggregations (fish),stelgistrum beringianum,does not aggregate,304
fish,NA,foraging range,stelgistrum beringianum,many,304
fish,NA,breeding/nesting range/number of spawning aggregations (fish),stygnobrotula latebricola,does not aggregate,304
fish,NA,foraging range,stygnobrotula latebricola,many,304
fish,NA,breeding/nesting range/number of spawning aggregations (fish),synclidopus macleayanus,does not aggregate,304
fish,NA,foraging range,synclidopus macleayanus,many,304
fish,NA,breeding/nesting range/number of spawning aggregations (fish),syngnathus floridae,does not aggregate,304
fish,NA,foraging range,syngnathus floridae,many,304
fish,NA,breeding/nesting range/number of spawning aggregations (fish),taeniamia buruensis,does not aggregate,304
fish,NA,foraging range,taeniamia buruensis,many,304
fish,NA,breeding/nesting range/number of spawning aggregations (fish),tetraroge barbata,does not aggregate,304
fish,NA,foraging range,tetraroge barbata,many,304
fish,NA,breeding/nesting range/number of spawning aggregations (fish),thalassobathia pelagica,does not aggregate,304
fish,NA,foraging range,thalassobathia pelagica,many,304
fish,NA,breeding/nesting range/number of spawning aggregations (fish),trachinotus goodei,does not aggregate,304
fish,NA,foraging range,trachinotus goodei,many,304
fish,NA,breeding/nesting range/number of spawning aggregations (fish),trachinotus rhodopus,does not aggregate,304
fish,NA,foraging range,trachinotus rhodopus,many,304
fish,NA,breeding/nesting range/number of spawning aggregations (fish),triglops forficatus,does not aggregate,304
fish,NA,foraging range,triglops forficatus,many,304
fish,NA,breeding/nesting range/number of spawning aggregations (fish),vanacampus vercoi,does not aggregate,304
fish,NA,foraging range,vanacampus vercoi,many,304
fish,NA,breeding/nesting range/number of spawning aggregations (fish),zanclorhynchus spinifer,does not aggregate,304
fish,NA,foraging range,zanclorhynchus spinifer,many,304
fish,NA,breeding/nesting range/number of spawning aggregations (fish),zebrias crossolepis,does not aggregate,304
fish,NA,foraging range,zebrias crossolepis,many,304
fish,NA,breeding/nesting range/number of spawning aggregations (fish),zesticelus bathybius,does not aggregate,304
fish,NA,foraging range,zesticelus bathybius,many,304
marine_mammals,specialisation,extreme diet specialization,balaena mysticetus,filter feed and eat zooplankton,61
marine_mammals,specialisation,extreme diet specialization,balaena mysticetus,epibenthic,61
marine_mammals,specialisation,extreme diet specialization,balaena mysticetus,benthic organisms,61
marine_mammals,physiological tolerance breadths,thermal - sensitivity to heat spikes/heat waves,balaenoptera bonaerensis,antarctic_to_col_temperate_waters,61
marine_mammals,r (reproductive traits),are there sub-populations?,balaenoptera bonaerensis,data deficient,61
marine_mammals,physiological tolerance breadths,thermal - sensitivity to heat spikes/heat waves,balaenoptera borealis,8_18_degrees_celcius_don_t_go_into_polar_icy_water_c,61
marine_mammals,physiological tolerance breadths,thermal - sensitivity to heat spikes/heat waves,balaenoptera physalus,temperate_subpolar_waters,61
marine_mammals,physiological tolerance breadths,thermal - sensitivity to heat spikes/heat waves,berardius bairdii,sub_arctic_to_temperate_waters,61
marine_mammals,r (reproductive traits),are there sub-populations?,cephalorhynchus hectori,yes-new zealand and maui,61
marine_mammals,physiological tolerance breadths,salinity,dugong dugon,euryhalineprobably based on habitat types,61
marine_mammals,specialisation,extreme diet specialization,dugong dugon,specialist-seagrass,61
marine_mammals,r (reproductive traits),can the sex ratio be altered by temperature?,enhydra lutris,maybe pollution driving breeding female mortality,61
marine_mammals,specialisation,extreme diet specialization,enhydra lutris,no,61
marine_mammals,breeding/nesting range/number of spawning aggregations (fish),sub-population dependence on particular sites,eschrichtius robustus,many,61
marine_mammals,physiological tolerance breadths,thermal - sensitivity to heat spikes/heat waves,eubalaena japonica,polar_to_temperate_waters,61
marine_mammals,r (reproductive traits),post-birth/hatching parental dependence,eubalaena japonica,little known,61
marine_mammals,r (reproductive traits),post-birth/hatching parental dependence,eubalaena japonica,but estimated -be long,61
marine_mammals,physiological tolerance breadths,salinity,lagenorhynchus acutus,stenohaline-prefers low salinity,61
marine_mammals,biophysical traits,flight,megaptera novaeangliae,none,61
marine_mammals,physiological tolerance breadths,thermal - sensitivity to heat spikes/heat waves,megaptera novaeangliae,18_2_25_9_degrees,61
marine_mammals,physiological tolerance breadths,thermal - sensitivity to heat spikes/heat waves,mesoplodon bidens,cold_temperate_to_subantarctic_waters,61
marine_mammals,physiological tolerance breadths,thermal - sensitivity to heat spikes/heat waves,mesoplodon europaeus,temperate_tropical_waters,61
marine_mammals,physiological tolerance breadths,thermal - sensitivity to heat spikes/heat waves,mesoplodon mirus,10_20_degrees,61
marine_mammals,physiological tolerance breadths,thermal - sensitivity to heat spikes/heat waves,mesoplodon stejnegeri,cold_temperate_sub_arctic_waters,61
marine_mammals,r (reproductive traits),are there sub-populations?,mesoplodon stejnegeri,data deficient,61
marine_mammals,breeding/nesting range/number of spawning aggregations (fish),sub-population dependence on particular sites,phocoena sinus,one,61
marine_mammals,specialisation,dependent interspecific interactions,phocoena sinus,one,61
marine_mammals,breeding/nesting range/number of spawning aggregations (fish),sub-population dependence on particular sites,physeter macrocephalus,many,61
marine_mammals,specialisation,extreme diet specialization,trichechus manatus,specialist-sea grass,61
marine_mammals,physiological tolerance breadths,salinity,trichechus senegalensis,stenohaline-avoid salt water,61
marine_mammals,specialisation,extreme diet specialization,trichechus senegalensis,specialist-vegetation,61
marine_mammals,r (reproductive traits),can the sex ratio be altered by temperature?,ursus maritimus,yes-sex-selective hunting,61
marine_mammals,specialisation,extreme diet specialization,ursus maritimus,no,61
polychaetes,physiological tolerance breadths,dissolved oxygen,nephtyidae,character(0),4
polychaetes,physiological tolerance breadths,dissolved oxygen,nereididae,character(0),4
polychaetes,physiological tolerance breadths,dissolved oxygen,sabellidae,character(0),4
polychaetes,physiological tolerance breadths,dissolved oxygen,terebellidae,character(0),4
reptiles,physiological tolerance breadths,salinity,acrochordus,broad,16
reptiles,biophysical traits,calcium carbonate structure stages,amblyrhynchus cristatus,no,16
reptiles,physiological tolerance breadths,salinity,elapidae,broad,16
reptiles,physiological tolerance breadths,salinity,ephalophis,broad,16
reptiles,physiological tolerance breadths,salinity,hydrelaps,broad,16
reptiles,physiological tolerance breadths,salinity,laticauda,broad,16
reptiles,physiological tolerance breadths,salinity,parahydrophis,broad,16
sponges,r (reproductive traits),can the sex ratio be altered by temperature?,demospongiae,probably no,1
